year_doy_hhmm,year_doy_hhmm,argosid,latitude,longitude,strain,voltage,sst,checksum
2018-08-18 21:20:00,2018-08-18 21:20:00,139914,71.142,163.653,27.0,10.2,5.36,True
2018-08-18 21:36:00,2018-08-18 21:36:00,139914,71.143,163.626,27.0,10.2,5.36,True
2018-08-18 22:07:00,2018-08-18 22:07:00,139914,71.150,163.627,27.0,10.2,5.40,True
2018-08-18 23:01:00,2018-08-18 23:01:00,139914,71.154,163.617,27.0,10.2,5.32,True
2018-08-18 23:16:00,2018-08-18 23:16:00,139914,71.161,163.619,27.0,10.0,5.28,True
2018-08-19 00:17:00,2018-08-19 00:17:00,139914,71.157,163.566,26.0,9.8,5.24,True
2018-08-19 00:12:00,2018-08-19 00:12:00,139914,71.153,163.585,26.0,10.0,5.28,True
2018-08-19 00:40:00,2018-08-19 00:40:00,139914,71.158,163.552,26.0,9.8,5.24,True
2018-08-19 00:57:00,2018-08-19 00:57:00,139914,71.157,163.541,26.0,9.8,5.24,True
2018-08-19 01:30:00,2018-08-19 01:30:00,139914,71.159,163.517,26.0,10.0,5.24,True
2018-08-19 01:54:00,2018-08-19 01:54:00,139914,71.163,163.517,26.0,10.0,5.24,True
2018-08-19 02:06:00,2018-08-19 02:06:00,139914,71.158,163.517,26.0,10.0,5.24,True
2018-08-19 02:39:00,2018-08-19 02:39:00,139914,71.162,163.513,26.0,10.2,5.24,True
2018-08-19 03:12:00,2018-08-19 03:12:00,139914,71.158,163.494,26.0,10.2,5.24,True
2018-08-19 03:34:00,2018-08-19 03:34:00,139914,71.155,163.485,26.0,10.2,5.20,True
2018-08-19 03:34:00,2018-08-19 03:34:00,139914,71.155,163.484,26.0,10.2,5.20,True
2018-08-19 03:48:00,2018-08-19 03:48:00,139914,71.154,163.479,26.0,10.2,5.20,True
2018-08-19 03:59:00,2018-08-19 03:59:00,139914,71.156,163.474,23.0,10.2,5.24,True
2018-08-19 04:19:00,2018-08-19 04:19:00,139914,71.154,163.470,23.0,10.2,5.20,True
2018-08-19 04:56:00,2018-08-19 04:56:00,139914,71.150,163.451,23.0,10.2,5.20,True
2018-08-19 05:15:00,2018-08-19 05:15:00,139914,71.150,163.460,23.0,10.2,5.20,True
2018-08-19 05:29:00,2018-08-19 05:29:00,139914,71.154,163.454,23.0,10.2,5.20,True
2018-08-19 05:38:00,2018-08-19 05:38:00,139914,71.154,163.444,23.0,10.2,5.16,True
2018-08-19 05:53:00,2018-08-19 05:53:00,139914,71.153,163.449,23.0,10.2,5.12,True
2018-08-19 06:58:00,2018-08-19 06:58:00,139914,71.156,163.439,23.0,10.0,5.08,True
2018-08-19 07:04:00,2018-08-19 07:04:00,139914,71.157,163.435,23.0,10.0,5.12,True
2018-08-19 07:23:00,2018-08-19 07:23:00,139914,71.155,163.421,23.0,10.2,5.12,True
2018-08-19 07:35:00,2018-08-19 07:35:00,139914,71.155,163.429,23.0,10.2,5.12,True
2018-08-19 08:41:00,2018-08-19 08:41:00,139914,71.158,163.394,27.0,10.0,5.20,True
2018-08-19 08:42:00,2018-08-19 08:42:00,139914,71.160,163.403,27.0,10.0,5.20,True
2018-08-19 09:07:00,2018-08-19 09:07:00,139914,71.164,163.408,27.0,10.0,5.24,True
2018-08-19 09:16:00,2018-08-19 09:16:00,139914,71.163,163.396,27.0,10.0,5.24,True
2018-08-19 11:53:00,2018-08-19 11:53:00,139914,71.176,163.360,27.0,10.2,5.52,True
2018-08-19 13:36:00,2018-08-19 13:36:00,139914,71.181,163.271,34.0,10.0,5.28,True
2018-08-19 15:22:00,2018-08-19 15:22:00,139914,71.175,163.225,34.0,10.2,5.20,True
2018-08-19 15:16:00,2018-08-19 15:16:00,139914,71.175,163.221,34.0,10.2,5.20,True
2018-08-19 15:35:00,2018-08-19 15:35:00,139914,71.171,163.219,34.0,10.2,5.20,True
2018-08-19 17:03:00,2018-08-19 17:03:00,139914,71.171,163.205,29.0,10.0,5.24,True
2018-08-19 17:18:00,2018-08-19 17:18:00,139914,71.173,163.204,29.0,10.0,5.24,True
2018-08-19 17:46:00,2018-08-19 17:46:00,139914,71.167,163.184,29.0,10.0,5.24,True
2018-08-19 18:43:00,2018-08-19 18:43:00,139914,71.171,163.187,29.0,10.0,5.24,True
2018-08-19 18:35:00,2018-08-19 18:35:00,139914,71.172,163.178,29.0,10.0,5.24,True
2018-08-19 18:56:00,2018-08-19 18:56:00,139914,71.171,163.194,29.0,10.0,5.20,True
2018-08-19 19:28:00,2018-08-19 19:28:00,139914,71.167,163.184,29.0,10.2,5.12,True
2018-08-19 19:35:00,2018-08-19 19:35:00,139914,71.172,163.180,29.0,10.2,5.12,True
2018-08-19 20:36:00,2018-08-19 20:36:00,139914,71.170,163.162,28.0,10.0,5.08,True
2018-08-19 21:08:00,2018-08-19 21:08:00,139914,71.179,163.162,28.0,10.0,5.12,True
2018-08-19 21:16:00,2018-08-19 21:16:00,139914,71.176,163.146,28.0,10.2,5.12,True
2018-08-19 21:56:00,2018-08-19 21:56:00,139914,71.175,163.139,28.0,10.2,5.12,True
2018-08-19 22:15:00,2018-08-19 22:15:00,139914,71.176,163.139,28.0,10.2,5.12,True
2018-08-19 22:17:00,2018-08-19 22:17:00,139914,71.179,163.144,28.0,10.0,5.16,True
2018-08-19 22:49:00,2018-08-19 22:49:00,139914,71.176,163.123,28.0,10.0,5.16,True
2018-08-19 22:55:00,2018-08-19 22:55:00,139914,71.180,163.117,28.0,10.0,5.16,True
2018-08-19 23:35:00,2018-08-19 23:35:00,139914,71.180,163.114,28.0,10.2,5.24,True
2018-08-19 23:53:00,2018-08-19 23:53:00,139914,71.184,163.102,28.0,10.2,5.24,True
2018-08-20 00:28:00,2018-08-20 00:28:00,139914,71.186,163.093,28.0,10.0,5.28,True
2018-08-20 00:36:00,2018-08-20 00:36:00,139914,71.186,163.087,28.0,10.0,5.28,True
2018-08-20 01:15:00,2018-08-20 01:15:00,139914,71.186,163.054,28.0,10.0,5.32,True
2018-08-20 01:35:00,2018-08-20 01:35:00,139914,71.185,163.057,28.0,10.0,5.32,True
2018-08-20 01:28:00,2018-08-20 01:28:00,139914,71.183,163.075,28.0,10.0,5.32,True
2018-08-20 01:35:00,2018-08-20 01:35:00,139914,71.187,163.062,28.0,10.0,5.24,True
2018-08-20 02:10:00,2018-08-20 02:10:00,139914,71.184,163.050,28.0,10.0,5.16,True
2018-08-20 03:03:00,2018-08-20 03:03:00,139914,71.183,163.036,28.0,10.2,5.00,True
2018-08-20 03:10:00,2018-08-20 03:10:00,139914,71.188,163.026,28.0,10.2,4.96,True
2018-08-20 03:16:00,2018-08-20 03:16:00,139914,71.184,163.031,28.0,10.2,4.96,True
2018-08-20 03:14:00,2018-08-20 03:14:00,139914,71.184,163.030,28.0,10.0,4.84,True
2018-08-20 03:47:00,2018-08-20 03:47:00,139914,71.185,163.015,28.0,10.0,4.76,True
2018-08-20 03:58:00,2018-08-20 03:58:00,139914,71.178,163.026,28.0,10.0,4.76,True
2018-08-20 04:45:00,2018-08-20 04:45:00,139914,71.180,163.008,29.0,10.0,4.80,True
2018-08-20 04:48:00,2018-08-20 04:48:00,139914,71.180,163.008,29.0,10.0,4.80,True
2018-08-20 05:01:00,2018-08-20 05:01:00,139914,71.180,163.003,29.0,10.0,4.80,True
2018-08-20 04:54:00,2018-08-20 04:54:00,139914,71.176,162.989,29.0,10.0,4.80,True
2018-08-20 05:29:00,2018-08-20 05:29:00,139914,71.177,162.982,29.0,10.0,4.96,True
2018-08-20 05:33:00,2018-08-20 05:33:00,139914,71.179,162.991,29.0,10.0,4.96,True
2018-08-20 06:27:00,2018-08-20 06:27:00,139914,71.173,163.000,29.0,10.2,5.24,True
2018-08-20 06:33:00,2018-08-20 06:33:00,139914,71.174,162.997,29.0,10.2,5.24,True
2018-08-20 06:36:00,2018-08-20 06:36:00,139914,71.171,163.015,29.0,10.2,5.24,True
2018-08-20 07:13:00,2018-08-20 07:13:00,139914,71.174,162.989,29.0,10.2,5.00,True
2018-08-20 07:13:00,2018-08-20 07:13:00,139914,71.173,163.001,29.0,10.2,4.96,True
2018-08-20 08:11:00,2018-08-20 08:11:00,139914,71.174,162.981,27.0,10.2,4.88,True
2018-08-20 08:19:00,2018-08-20 08:19:00,139914,71.176,162.974,27.0,10.0,4.88,True
2018-08-20 08:55:00,2018-08-20 08:55:00,139914,71.170,162.973,27.0,10.0,4.76,True
2018-08-20 08:54:00,2018-08-20 08:54:00,139914,71.176,162.969,27.0,10.0,4.76,True
2018-08-20 10:42:00,2018-08-20 10:42:00,139914,71.168,162.950,27.0,10.0,4.64,True
2018-08-20 11:28:00,2018-08-20 11:28:00,139914,71.177,162.937,27.0,10.0,4.64,True
2018-08-20 11:42:00,2018-08-20 11:42:00,139914,71.170,162.883,27.0,10.0,4.64,True
2018-08-20 13:06:00,2018-08-20 13:06:00,139914,71.183,162.889,23.0,10.2,4.68,True
2018-08-20 13:23:00,2018-08-20 13:23:00,139914,71.178,162.890,23.0,10.0,4.68,True
2018-08-20 14:45:00,2018-08-20 14:45:00,139914,71.183,162.855,23.0,10.0,4.88,True
2018-08-20 15:09:00,2018-08-20 15:09:00,139914,71.179,162.864,23.0,10.0,4.84,True
2018-08-20 15:04:00,2018-08-20 15:04:00,139914,71.180,162.864,23.0,10.0,4.84,True
2018-08-20 15:53:00,2018-08-20 15:53:00,139914,71.175,162.835,23.0,10.0,4.72,True
2018-08-20 16:30:00,2018-08-20 16:30:00,139914,71.177,162.826,25.0,10.0,4.64,True
2018-08-20 16:53:00,2018-08-20 16:53:00,139914,71.177,162.830,25.0,10.0,4.68,True
2018-08-20 16:45:00,2018-08-20 16:45:00,139914,71.168,162.829,25.0,10.0,4.68,True
2018-08-20 17:32:00,2018-08-20 17:32:00,139914,71.171,162.803,25.0,10.0,4.76,True
2018-08-20 18:12:00,2018-08-20 18:12:00,139914,71.177,162.803,25.0,10.0,4.80,True
2018-08-20 18:31:00,2018-08-20 18:31:00,139914,71.174,162.812,25.0,10.0,4.84,True
2018-08-20 18:26:00,2018-08-20 18:26:00,139914,71.172,162.793,25.0,10.0,4.84,True
2018-08-20 18:33:00,2018-08-20 18:33:00,139914,71.176,162.804,25.0,10.0,4.88,True
2018-08-20 19:13:00,2018-08-20 19:13:00,139914,71.174,162.798,25.0,10.0,5.00,True
2018-08-20 19:17:00,2018-08-20 19:17:00,139914,71.172,162.798,25.0,10.0,5.00,True
2018-08-20 19:53:00,2018-08-20 19:53:00,139914,71.178,162.758,25.0,10.0,5.00,True
2018-08-20 20:06:00,2018-08-20 20:06:00,139914,71.176,162.788,29.0,10.0,4.96,True
2018-08-20 20:18:00,2018-08-20 20:18:00,139914,71.172,162.782,29.0,10.0,4.92,True
2018-08-20 20:55:00,2018-08-20 20:55:00,139914,71.171,162.776,29.0,10.0,4.92,True
2018-08-20 20:56:00,2018-08-20 20:56:00,139914,71.170,162.770,29.0,10.0,4.92,True
2018-08-20 21:50:00,2018-08-20 21:50:00,139914,71.172,162.761,29.0,10.2,4.84,True
2018-08-20 21:47:00,2018-08-20 21:47:00,139914,71.170,162.764,29.0,10.2,4.80,True
2018-08-20 22:38:00,2018-08-20 22:38:00,139914,71.174,162.760,29.0,10.0,4.76,True
2018-08-20 23:28:00,2018-08-20 23:28:00,139914,71.174,162.742,29.0,9.8,4.80,True
2018-08-20 23:24:00,2018-08-20 23:24:00,139914,71.177,162.743,29.0,9.8,4.80,True
2018-08-20 23:36:00,2018-08-20 23:36:00,139914,71.176,162.734,29.0,9.8,4.80,True
2018-08-21 00:17:00,2018-08-21 00:17:00,139914,71.175,162.724,31.0,10.0,4.84,True
2018-08-21 00:15:00,2018-08-21 00:15:00,139914,71.181,162.734,31.0,10.0,4.84,True
2018-08-21 01:06:00,2018-08-21 01:06:00,139914,71.179,162.700,31.0,10.0,4.84,True
2018-08-21 01:14:00,2018-08-21 01:14:00,139914,71.179,162.703,31.0,10.0,4.88,True
2018-08-21 01:57:00,2018-08-21 01:57:00,139914,71.177,162.696,31.0,10.0,4.88,True
2018-08-21 01:58:00,2018-08-21 01:58:00,139914,71.178,162.699,31.0,10.0,4.88,True
2018-08-21 02:45:00,2018-08-21 02:45:00,139914,71.183,162.680,31.0,10.0,4.96,True
2018-08-21 03:36:00,2018-08-21 03:36:00,139914,71.181,162.672,31.0,10.0,5.00,True
2018-08-21 03:35:00,2018-08-21 03:35:00,139914,71.178,162.671,31.0,10.0,5.00,True
2018-08-21 04:26:00,2018-08-21 04:26:00,139914,71.179,162.655,32.0,10.0,5.04,True
2018-08-21 04:26:00,2018-08-21 04:26:00,139914,71.179,162.650,32.0,10.0,5.04,True
2018-08-21 04:32:00,2018-08-21 04:32:00,139914,71.176,162.656,32.0,10.0,5.08,True
2018-08-21 04:37:00,2018-08-21 04:37:00,139914,71.178,162.657,32.0,10.0,5.08,True
2018-08-21 05:12:00,2018-08-21 05:12:00,139914,71.176,162.647,32.0,10.0,5.12,True
2018-08-21 05:14:00,2018-08-21 05:14:00,139914,71.177,162.644,32.0,10.0,5.16,True
2018-08-21 06:02:00,2018-08-21 06:02:00,139914,71.176,162.647,32.0,10.0,5.24,True
2018-08-21 06:14:00,2018-08-21 06:14:00,139914,71.175,162.625,32.0,10.0,5.24,True
2018-08-21 06:53:00,2018-08-21 06:53:00,139914,71.176,162.623,32.0,10.0,5.24,True
2018-08-21 06:56:00,2018-08-21 06:56:00,139914,71.174,162.629,32.0,10.0,5.24,True
2018-08-21 07:40:00,2018-08-21 07:40:00,139914,71.172,162.604,32.0,10.0,5.20,True
2018-08-21 07:48:00,2018-08-21 07:48:00,139914,71.176,162.602,32.0,10.0,5.20,True
2018-08-21 08:02:00,2018-08-21 08:02:00,139914,71.174,162.610,32.0,10.0,5.16,True
2018-08-21 08:40:00,2018-08-21 08:40:00,139914,71.173,162.600,30.0,10.0,5.12,True
2018-08-21 08:45:00,2018-08-21 08:45:00,139914,71.174,162.593,30.0,10.0,5.12,True
2018-08-21 09:20:00,2018-08-21 09:20:00,139914,71.174,162.616,30.0,10.0,5.12,True
2018-08-21 09:37:00,2018-08-21 09:37:00,139914,71.172,162.612,30.0,10.0,5.12,True
2018-08-21 10:22:00,2018-08-21 10:22:00,139914,71.168,162.584,30.0,10.0,5.12,True
2018-08-21 10:56:00,2018-08-21 10:56:00,139914,71.174,162.586,30.0,10.0,5.12,True
2018-08-21 11:30:00,2018-08-21 11:30:00,139914,71.175,162.568,30.0,10.0,5.12,True
2018-08-21 12:34:00,2018-08-21 12:34:00,139914,71.171,162.567,29.0,10.0,5.08,True
2018-08-21 14:14:00,2018-08-21 14:14:00,139914,71.173,162.544,29.0,10.0,5.04,True
2018-08-21 14:42:00,2018-08-21 14:42:00,139914,71.174,162.534,29.0,10.0,5.08,True
2018-08-21 14:53:00,2018-08-21 14:53:00,139914,71.174,162.542,29.0,10.0,5.08,True
2018-08-21 15:43:00,2018-08-21 15:43:00,139914,71.180,162.536,29.0,10.0,5.08,True
2018-08-21 15:59:00,2018-08-21 15:59:00,139914,71.175,162.540,29.0,10.0,5.12,True
2018-08-21 16:26:00,2018-08-21 16:26:00,139914,71.170,162.528,31.0,10.0,5.16,True
2018-08-21 16:33:00,2018-08-21 16:33:00,139914,71.171,162.489,31.0,10.0,5.16,True
2018-08-21 17:23:00,2018-08-21 17:23:00,139914,71.170,162.500,31.0,10.0,5.16,True
2018-08-21 17:40:00,2018-08-21 17:40:00,139914,71.180,162.498,31.0,10.0,5.12,True
2018-08-21 18:07:00,2018-08-21 18:07:00,139914,71.177,162.505,31.0,10.0,5.12,True
2018-08-21 18:15:00,2018-08-21 18:15:00,139914,71.180,162.525,31.0,10.0,5.12,True
2018-08-21 18:53:00,2018-08-21 18:53:00,139914,71.171,162.505,31.0,10.0,5.12,True
2018-08-21 19:03:00,2018-08-21 19:03:00,139914,71.171,162.482,31.0,10.0,5.12,True
2018-08-21 19:47:00,2018-08-21 19:47:00,139914,71.173,162.497,31.0,10.0,5.16,True
2018-08-21 20:34:00,2018-08-21 20:34:00,139914,71.168,162.494,29.0,10.0,5.28,True
2018-08-21 21:20:00,2018-08-21 21:20:00,139914,71.159,162.479,29.0,10.0,5.24,True
2018-08-21 21:36:00,2018-08-21 21:36:00,139914,71.167,162.488,29.0,10.0,5.24,True
2018-08-21 22:12:00,2018-08-21 22:12:00,139914,71.161,162.475,29.0,10.0,5.16,True
2018-08-21 22:26:00,2018-08-21 22:26:00,139914,71.165,162.481,29.0,10.0,5.16,True
2018-08-21 23:03:00,2018-08-21 23:03:00,139914,71.166,162.470,29.0,10.0,5.12,True
2018-08-21 23:12:00,2018-08-21 23:12:00,139914,71.166,162.480,29.0,10.0,5.08,True
2018-08-21 23:17:00,2018-08-21 23:17:00,139914,71.167,162.464,29.0,10.0,5.08,True
2018-08-22 00:42:00,2018-08-22 00:42:00,139914,71.167,162.465,27.0,10.0,5.08,True
2018-08-22 00:54:00,2018-08-22 00:54:00,139914,71.164,162.470,27.0,10.0,5.08,True
2018-08-22 01:35:00,2018-08-22 01:35:00,139914,71.171,162.469,27.0,10.0,5.12,True
2018-08-22 01:46:00,2018-08-22 01:46:00,139914,71.168,162.471,27.0,10.0,5.12,True
2018-08-22 02:17:00,2018-08-22 02:17:00,139914,71.167,162.449,27.0,10.0,5.16,True
2018-08-22 02:19:00,2018-08-22 02:19:00,139914,71.169,162.463,27.0,10.0,5.16,True
2018-08-22 02:37:00,2018-08-22 02:37:00,139914,71.164,162.462,27.0,10.0,5.20,True
2018-08-22 03:16:00,2018-08-22 03:16:00,139914,71.173,162.456,27.0,10.0,5.20,True
2018-08-22 03:23:00,2018-08-22 03:23:00,139914,71.169,162.445,27.0,10.0,5.20,True
2018-08-22 03:54:00,2018-08-22 03:54:00,139914,71.170,162.440,27.0,10.0,5.20,True
2018-08-22 04:01:00,2018-08-22 04:01:00,139914,71.166,162.452,27.0,10.0,5.20,True
2018-08-22 04:16:00,2018-08-22 04:16:00,139914,71.167,162.451,28.0,10.0,5.20,True
2018-08-22 04:20:00,2018-08-22 04:20:00,139914,71.165,162.453,28.0,10.0,5.20,True
2018-08-22 04:50:00,2018-08-22 04:50:00,139914,71.172,162.421,28.0,10.0,5.20,True
2018-08-22 05:03:00,2018-08-22 05:03:00,139914,71.172,162.416,28.0,10.0,5.20,True
2018-08-22 05:33:00,2018-08-22 05:33:00,139914,71.168,162.448,28.0,10.0,5.24,True
2018-08-22 05:37:00,2018-08-22 05:37:00,139914,71.163,162.435,28.0,10.0,5.24,True
2018-08-22 05:51:00,2018-08-22 05:51:00,139914,71.164,162.434,28.0,10.0,5.24,True
2018-08-22 06:31:00,2018-08-22 06:31:00,139914,71.167,162.398,28.0,10.0,5.48,True
2018-08-22 06:45:00,2018-08-22 06:45:00,139914,71.163,162.407,28.0,10.0,5.48,True
2018-08-22 07:10:00,2018-08-22 07:10:00,139914,71.166,162.439,28.0,10.0,5.48,True
2018-08-22 07:39:00,2018-08-22 07:39:00,139914,71.163,162.416,28.0,10.0,5.48,True
2018-08-22 08:13:00,2018-08-22 08:13:00,139914,71.161,162.421,35.0,10.0,5.48,True
2018-08-22 08:32:00,2018-08-22 08:32:00,139914,71.170,162.427,35.0,10.0,5.48,True
2018-08-22 08:48:00,2018-08-22 08:48:00,139914,71.161,162.425,35.0,10.0,5.52,True
2018-08-22 09:18:00,2018-08-22 09:18:00,139914,71.163,162.435,35.0,10.0,5.64,True
2018-08-22 10:00:00,2018-08-22 10:00:00,139914,71.158,162.425,35.0,10.0,5.72,True
2018-08-22 10:26:00,2018-08-22 10:26:00,139914,71.159,162.431,35.0,10.0,5.80,True
2018-08-22 12:04:00,2018-08-22 12:04:00,139914,71.160,162.423,30.0,10.0,5.72,True
2018-08-22 13:00:00,2018-08-22 13:00:00,139914,71.161,162.437,30.0,10.0,5.72,True
2018-08-22 13:43:00,2018-08-22 13:43:00,139914,71.158,162.419,30.0,10.0,5.76,True
2018-08-22 14:41:00,2018-08-22 14:41:00,139914,71.154,162.420,30.0,10.0,5.72,True
2018-08-22 15:28:00,2018-08-22 15:28:00,139914,71.163,162.393,30.0,10.0,5.64,True
2018-08-22 15:32:00,2018-08-22 15:32:00,139914,71.149,162.384,30.0,10.0,5.64,True
2018-08-22 15:55:00,2018-08-22 15:55:00,139914,71.152,162.400,30.0,10.0,5.60,True
2018-08-22 16:52:00,2018-08-22 16:52:00,139914,71.164,162.399,24.0,10.0,5.64,True
2018-08-22 17:07:00,2018-08-22 17:07:00,139914,71.161,162.391,24.0,10.0,5.68,True
2018-08-22 17:12:00,2018-08-22 17:12:00,139914,71.161,162.394,24.0,10.0,5.68,True
2018-08-22 17:37:00,2018-08-22 17:37:00,139914,71.158,162.399,24.0,10.0,5.68,True
2018-08-22 18:05:00,2018-08-22 18:05:00,139914,71.157,162.390,24.0,10.0,5.68,True
2018-08-22 18:31:00,2018-08-22 18:31:00,139914,71.157,162.400,24.0,10.0,5.68,True
2018-08-22 18:54:00,2018-08-22 18:54:00,139914,71.158,162.402,24.0,10.0,5.72,True
2018-08-22 19:16:00,2018-08-22 19:16:00,139914,71.156,162.391,24.0,10.0,5.76,True
2018-08-22 19:43:00,2018-08-22 19:43:00,139914,71.154,162.388,24.0,10.0,5.76,True
2018-08-22 20:34:00,2018-08-22 20:34:00,139914,71.149,162.381,31.0,10.0,5.72,True
2018-08-22 20:56:00,2018-08-22 20:56:00,139914,71.145,162.393,31.0,10.0,5.72,True
2018-08-22 21:21:00,2018-08-22 21:21:00,139914,71.148,162.388,31.0,10.0,5.68,True
2018-08-22 21:55:00,2018-08-22 21:55:00,139914,71.141,162.388,31.0,10.0,5.68,True
2018-08-22 22:16:00,2018-08-22 22:16:00,139914,71.148,162.406,31.0,9.8,5.64,True
2018-08-22 22:35:00,2018-08-22 22:35:00,139914,71.144,162.399,31.0,9.8,5.60,True
2018-08-22 22:58:00,2018-08-22 22:58:00,139914,71.143,162.403,31.0,9.8,5.64,True
2018-08-22 23:01:00,2018-08-22 23:01:00,139914,71.142,162.400,31.0,9.8,5.64,True
2018-08-22 23:34:00,2018-08-22 23:34:00,139914,71.141,162.408,31.0,10.0,5.56,True
2018-08-23 00:15:00,2018-08-23 00:15:00,139914,71.140,162.408,29.0,10.0,5.60,True
2018-08-23 00:42:00,2018-08-23 00:42:00,139914,71.137,162.411,29.0,10.0,5.80,True
2018-08-23 01:15:00,2018-08-23 01:15:00,139914,71.127,162.403,29.0,10.0,5.96,True
2018-08-23 01:34:00,2018-08-23 01:34:00,139914,71.132,162.435,29.0,10.0,5.96,True
2018-08-23 01:52:00,2018-08-23 01:52:00,139914,71.135,162.418,29.0,10.0,5.96,True
2018-08-23 02:12:00,2018-08-23 02:12:00,139914,71.134,162.414,29.0,10.0,5.96,True
2018-08-23 02:56:00,2018-08-23 02:56:00,139914,71.131,162.417,29.0,10.0,5.96,True
2018-08-23 03:24:00,2018-08-23 03:24:00,139914,71.132,162.405,29.0,10.0,5.96,True
2018-08-23 03:55:00,2018-08-23 03:55:00,139914,71.134,162.410,29.0,10.0,5.96,True
2018-08-23 04:09:00,2018-08-23 04:09:00,139914,71.130,162.409,27.0,10.0,5.96,True
2018-08-23 04:37:00,2018-08-23 04:37:00,139914,71.130,162.412,27.0,10.0,5.96,True
2018-08-23 04:53:00,2018-08-23 04:53:00,139914,71.129,162.411,27.0,10.0,5.96,True
2018-08-23 05:03:00,2018-08-23 05:03:00,139914,71.130,162.415,27.0,10.0,5.92,True
2018-08-23 05:13:00,2018-08-23 05:13:00,139914,71.129,162.411,27.0,10.0,5.92,True
2018-08-23 05:32:00,2018-08-23 05:32:00,139914,71.129,162.421,27.0,10.0,5.92,True
2018-08-23 05:51:00,2018-08-23 05:51:00,139914,71.118,162.414,27.0,10.0,5.92,True
2018-08-23 06:38:00,2018-08-23 06:38:00,139914,71.126,162.388,27.0,10.0,5.92,True
2018-08-23 06:57:00,2018-08-23 06:57:00,139914,71.124,162.409,27.0,10.0,5.92,True
2018-08-23 07:20:00,2018-08-23 07:20:00,139914,71.124,162.425,27.0,10.0,5.92,True
2018-08-23 07:52:00,2018-08-23 07:52:00,139914,71.120,162.414,27.0,10.0,5.88,True
2018-08-23 08:21:00,2018-08-23 08:21:00,139914,71.124,162.412,28.0,10.0,5.88,True
2018-08-23 08:17:00,2018-08-23 08:17:00,139914,71.123,162.409,28.0,10.0,5.88,True
2018-08-23 08:42:00,2018-08-23 08:42:00,139914,71.108,162.458,28.0,10.0,5.88,True
2018-08-23 08:55:00,2018-08-23 08:55:00,139914,71.122,162.402,28.0,10.0,5.88,True
2018-08-23 09:39:00,2018-08-23 09:39:00,139914,71.114,162.410,28.0,10.0,5.88,True
2018-08-23 09:56:00,2018-08-23 09:56:00,139914,71.116,162.414,28.0,10.0,5.84,True
2018-08-23 11:21:00,2018-08-23 11:21:00,139914,71.114,162.402,28.0,10.0,5.88,True
2018-08-23 11:34:00,2018-08-23 11:34:00,139914,71.111,162.399,28.0,10.0,5.88,True
2018-08-23 12:48:00,2018-08-23 12:48:00,139914,71.107,162.411,28.0,10.0,5.88,True
2018-08-23 13:11:00,2018-08-23 13:11:00,139914,71.111,162.398,28.0,10.0,5.88,True
2018-08-23 13:51:00,2018-08-23 13:51:00,139914,71.109,162.389,28.0,10.0,5.84,True
2018-08-23 15:19:00,2018-08-23 15:19:00,139914,71.108,162.393,28.0,10.0,5.84,True
2018-08-23 15:36:00,2018-08-23 15:36:00,139914,71.110,162.388,28.0,10.0,5.84,True
2018-08-23 16:10:00,2018-08-23 16:10:00,139914,71.101,162.383,30.0,10.0,5.84,True
2018-08-23 16:37:00,2018-08-23 16:37:00,139914,71.101,162.388,30.0,10.0,5.84,True
2018-08-23 17:03:00,2018-08-23 17:03:00,139914,71.102,162.381,30.0,10.0,5.84,True
2018-08-23 17:16:00,2018-08-23 17:16:00,139914,71.102,162.405,30.0,10.0,5.84,True
2018-08-23 17:50:00,2018-08-23 17:50:00,139914,71.105,162.402,30.0,10.0,5.84,True
2018-08-23 18:11:00,2018-08-23 18:11:00,139914,71.098,162.386,30.0,10.0,5.84,True
2018-08-23 18:17:00,2018-08-23 18:17:00,139914,71.100,162.374,30.0,10.0,5.84,True
2018-08-23 18:43:00,2018-08-23 18:43:00,139914,71.103,162.371,30.0,10.0,5.84,True
2018-08-23 18:56:00,2018-08-23 18:56:00,139914,71.097,162.368,30.0,10.0,5.84,True
2018-08-23 19:13:00,2018-08-23 19:13:00,139914,71.097,162.374,30.0,10.0,5.84,True
2018-08-23 19:31:00,2018-08-23 19:31:00,139914,71.100,162.364,30.0,10.0,5.84,True
2018-08-23 19:51:00,2018-08-23 19:51:00,139914,71.094,162.368,30.0,10.0,5.84,True
2018-08-23 20:22:00,2018-08-23 20:22:00,139914,71.100,162.377,25.0,10.0,5.84,True
2018-08-23 20:34:00,2018-08-23 20:34:00,139914,71.094,162.367,25.0,10.0,5.84,True
2018-08-23 20:52:00,2018-08-23 20:52:00,139914,71.094,162.368,25.0,10.0,5.84,True
2018-08-23 21:09:00,2018-08-23 21:09:00,139914,71.094,162.361,25.0,10.0,5.84,True
2018-08-23 21:31:00,2018-08-23 21:31:00,139914,71.090,162.355,25.0,10.0,5.84,True
2018-08-23 21:59:00,2018-08-23 21:59:00,139914,71.083,162.339,25.0,10.0,5.84,True
2018-08-23 22:12:00,2018-08-23 22:12:00,139914,71.090,162.354,25.0,10.0,5.84,True
2018-08-23 22:32:00,2018-08-23 22:32:00,139914,71.084,162.339,25.0,10.0,5.84,True
2018-08-23 22:50:00,2018-08-23 22:50:00,139914,71.091,162.354,25.0,10.0,5.84,True
2018-08-23 23:12:00,2018-08-23 23:12:00,139914,71.087,162.361,25.0,10.0,5.84,True
