datetime,argosid,latitude,longitude,strain,voltage,sst,checksum,ice_concentration
2018-08-27 21:00:00,139914,71.006,-161.14,25.0,10.0,5.68,1.0,0.0
2018-08-27 22:00:00,139914,71.003,-161.109,25.0,10.0,5.71,1.0,0.0
2018-08-27 23:00:00,139914,71.003,-161.08,25.0,10.0,5.76,1.0,0.0
2018-08-28 00:00:00,139914,70.998,-161.056,25.0,10.0,5.76,1.0,0.0
2018-08-28 01:00:00,139914,70.998,-161.044,25.0,10.0,5.78,1.0,0.0
2018-08-28 02:00:00,139914,70.994,-161.018,25.0,10.0,5.83,1.0,0.0
2018-08-28 03:00:00,139914,70.992,-160.992,25.0,10.0,5.8,1.0,0.0
2018-08-28 04:00:00,139914,70.989,-160.975,22.0,10.0,5.8,1.0,0.0
2018-08-28 05:00:00,139914,70.986,-160.952,22.0,10.0,5.76,1.0,0.0
2018-08-28 06:00:00,139914,70.985,-160.939,22.0,10.0,5.76,1.0,0.0
2018-08-28 07:00:00,139914,70.979,-160.916,22.0,10.0,5.79,1.0,0.0
2018-08-28 08:00:00,139914,70.978,-160.883,18.0,10.0,5.74,1.0,0.0
2018-08-28 09:00:00,139914,70.974,-160.879,18.0,10.0,5.75,1.0,0.0
2018-08-28 10:00:00,139914,70.974,-160.848,18.0,10.0,5.68,1.0,0.0
2018-08-28 11:00:00,139914,70.969,-160.822,18.0,10.0,5.68,1.0,0.0
2018-08-28 12:00:00,139914,70.965,-160.812,17.0,10.0,5.68,1.0,0.0
2018-08-28 13:00:00,139914,70.961,-160.787,17.0,10.0,5.72,1.0,0.0
2018-08-28 15:00:00,139914,70.96,-160.729,17.0,10.0,5.72,1.0,0.0
2018-08-28 16:00:00,139914,70.954,-160.697,22.25,10.0,5.79,1.0,0.0
2018-08-28 17:00:00,139914,70.956,-160.67,24.0,10.0,5.8,1.0,0.0
2018-08-28 18:00:00,139914,70.956,-160.65,24.0,10.0,5.84,1.0,0.0
2018-08-28 19:00:00,139914,70.952,-160.621,24.0,9.9,5.79,1.0,0.0
2018-08-28 20:00:00,139914,70.953,-160.581,25.0,10.0,5.76,1.0,0.0
2018-08-28 21:00:00,139914,70.953,-160.547,25.0,10.0,5.76,1.0,0.0
2018-08-28 22:00:00,139914,70.954,-160.514,25.0,10.0,5.82,1.0,0.0
2018-08-28 23:00:00,139914,70.954,-160.476,25.0,10.0,5.84,1.0,0.0
2018-08-29 00:00:00,139914,70.958,-160.433,25.0,10.0,5.84,1.0,0.0
2018-08-29 01:00:00,139914,70.963,-160.392,25.0,10.0,5.82,1.0,0.0
2018-08-29 02:00:00,139914,70.963,-160.354,25.0,10.0,5.8,1.0,0.0
2018-08-29 03:00:00,139914,70.97,-160.309,25.0,10.0,5.76,1.0,0.0
2018-08-29 04:00:00,139914,70.965,-160.277,27.0,10.0,5.76,1.0,0.0
2018-08-29 05:00:00,139914,70.97,-160.218,27.0,10.0,5.72,1.0,0.0
2018-08-29 06:00:00,139914,70.975,-160.185,27.0,10.0,5.48,1.0,0.0
2018-08-29 07:00:00,139914,70.973,-160.124,27.0,10.0,4.76,1.0,0.0
2018-08-29 08:00:00,139914,70.979,-160.058,27.0,10.0,3.78,1.0,0.0
2018-08-29 09:00:00,139914,70.984,-160.025,27.0,10.0,3.36,1.0,0.0
2018-08-29 10:00:00,139914,70.997,-159.933,27.0,10.0,2.94,1.0,0.0
2018-08-29 11:00:00,139914,70.998,-159.879,27.0,10.0,2.7,1.0,0.0
2018-08-29 13:00:00,139914,71.01,-159.776,32.0,10.0,2.48,1.0,0.0
2018-08-29 14:00:00,139914,71.057,-159.702,32.0,10.0,2.76,1.0,0.0
2018-08-29 15:00:00,139914,71.021,-159.664,32.0,10.0,3.04,1.0,0.0
2018-08-29 16:00:00,139914,71.034,-159.58,34.0,10.0,3.25,1.0,0.0
2018-08-29 17:00:00,139914,71.038,-159.504,34.0,10.0,3.32,1.0,0.0
2018-08-29 18:00:00,139914,71.048,-159.452,34.0,10.0,3.35,1.0,0.0
2018-08-29 19:00:00,139914,71.055,-159.377,34.0,10.0,3.36,1.0,0.0
2018-08-29 20:00:00,139914,71.065,-159.303,31.0,10.0,3.36,1.0,0.0
2018-08-29 21:00:00,139914,71.077,-159.232,31.0,10.0,3.41,1.0,0.0
2018-08-29 22:00:00,139914,71.093,-159.131,31.0,10.0,3.48,1.0,0.0
2018-08-29 23:00:00,139914,71.094,-159.08,31.0,10.0,3.44,1.0,0.0
2018-08-30 00:00:00,139914,71.113,-159.007,25.0,10.0,2.93,1.0,0.0
2018-08-30 01:00:00,139914,71.12,-158.913,25.0,10.0,3.0,1.0,0.0
2018-08-30 02:00:00,139914,71.136,-158.832,25.0,10.0,3.2,1.0,0.0
2018-08-30 03:00:00,139914,71.148,-158.737,25.0,10.0,3.18,1.0,0.0
2018-08-30 04:00:00,139914,71.162,-158.643,28.0,10.0,2.9,1.0,0.0
2018-08-30 05:00:00,139914,71.179,-158.546,28.0,10.0,2.78,1.0,0.0
2018-08-30 06:00:00,139914,71.192,-158.449,28.0,10.0,2.78,1.0,0.0
2018-08-30 07:00:00,139914,71.198,-158.39,28.0,10.0,2.78,1.0,0.0
2018-08-30 08:00:00,139914,71.215,-158.286,31.0,10.0,2.8,1.0,0.0
2018-08-30 09:00:00,139914,71.232,-158.201,31.0,10.0,2.52,1.0,0.0
2018-08-30 10:00:00,139914,71.231,-158.13,31.0,10.0,2.2,1.0,0.0
2018-08-30 11:00:00,139914,71.245,-158.055,31.0,10.0,2.0,1.0,0.0
2018-08-30 12:00:00,139914,71.262,-157.918,27.0,10.0,2.12,1.0,0.0
2018-08-30 13:00:00,139914,71.258,-157.922,27.0,10.0,2.16,1.0,0.0
2018-08-30 14:00:00,139914,71.259,-157.818,27.0,10.0,2.16,1.0,0.0
2018-08-30 15:00:00,139914,71.278,-157.733,27.0,10.0,2.14,1.0,0.0
2018-08-30 16:00:00,139914,71.281,-157.681,25.0,10.0,2.26,1.0,0.0
2018-08-30 17:00:00,139914,71.287,-157.622,25.0,10.0,2.43,1.0,0.0
2018-08-30 18:00:00,139914,71.292,-157.562,25.0,9.93,2.2,1.0,0.0
2018-08-30 19:00:00,139914,71.304,-157.492,25.0,9.92,2.12,1.0,0.0
2018-08-30 20:00:00,139914,71.31,-157.396,25.0,10.0,2.12,1.0,0.0
2018-08-30 21:00:00,139914,71.324,-157.345,25.0,10.0,2.17,1.0,0.0
2018-08-30 22:00:00,139914,71.337,-157.287,25.0,10.0,2.24,1.0,0.0
2018-08-30 23:00:00,139914,71.346,-157.227,25.0,10.0,2.26,1.0,0.0
2018-08-31 00:00:00,139914,71.358,-157.165,28.0,10.0,2.36,1.0,0.0
2018-08-31 01:00:00,139914,71.38,-157.065,28.0,10.0,2.4,1.0,0.0
2018-08-31 02:00:00,139914,71.393,-156.99,28.0,10.0,2.28,1.0,0.0
2018-08-31 03:00:00,139914,71.409,-156.938,28.0,10.0,2.07,1.0,0.0
2018-08-31 04:00:00,139914,71.428,-156.847,25.0,10.0,1.81,1.0,0.0
2018-08-31 05:00:00,139914,71.441,-156.79,25.0,10.0,1.68,1.0,0.0
2018-08-31 06:00:00,139914,71.458,-156.702,25.0,10.0,1.68,1.0,0.0
2018-08-31 07:00:00,139914,71.48,-156.596,25.0,10.0,1.62,1.0,0.0
2018-08-31 08:00:00,139914,71.492,-156.517,26.0,10.0,1.6,1.0,0.0
2018-08-31 09:00:00,139914,71.504,-156.44,26.0,10.0,1.56,1.0,0.0
2018-08-31 10:00:00,139914,71.517,-156.306,26.0,10.0,1.62,1.0,0.0
2018-08-31 11:00:00,139914,71.519,-156.219,26.0,10.0,1.68,1.0,0.0
2018-08-31 12:00:00,139914,71.539,-156.052,27.0,10.0,1.82,1.0,0.0
2018-08-31 15:00:00,139914,71.562,-155.704,27.0,10.0,2.75,1.0,0.0
2018-08-31 16:00:00,139914,71.574,-155.589,26.0,10.0,2.04,1.0,0.0
2018-08-31 17:00:00,139914,71.594,-155.485,26.0,10.0,1.98,1.0,0.0
2018-08-31 18:00:00,139914,71.615,-155.33,26.0,10.0,2.28,1.0,0.0
2018-08-31 19:00:00,139914,71.631,-155.225,26.0,10.0,2.34,1.0,0.0
2018-08-31 20:00:00,139914,71.645,-155.126,29.0,10.0,2.36,1.0,0.0
2018-08-31 21:00:00,139914,71.661,-155.021,29.0,10.0,2.36,1.0,0.0
2018-08-31 22:00:00,139914,71.673,-154.949,29.0,10.0,2.32,1.0,0.0
2018-09-01 00:00:00,139914,71.697,-154.663,23.0,10.0,2.56,1.0,0.0
2018-09-01 01:00:00,139914,71.707,-154.557,23.0,10.0,2.67,1.0,0.0
2018-09-01 02:00:00,139914,71.713,-154.503,23.0,10.0,2.8,1.0,0.0
2018-09-01 03:00:00,139914,71.717,-154.457,23.0,10.0,2.92,1.0,0.0
2018-09-01 04:00:00,139914,71.728,-154.355,27.0,10.0,3.09,1.0,0.0
2018-09-01 05:00:00,139914,71.738,-154.276,27.0,10.0,3.74,1.0,0.0
2018-09-01 06:00:00,139914,71.743,-154.216,27.0,10.0,4.54,1.0,0.0
2018-09-01 08:00:00,139914,71.758,-154.122,33.0,10.0,3.02,1.0,0.0
2018-09-01 09:00:00,139914,71.765,-154.033,33.0,10.0,2.92,1.0,0.0
2018-09-01 10:00:00,139914,71.768,-153.991,33.0,10.0,2.84,1.0,0.0
2018-09-01 11:00:00,139914,71.778,-153.948,33.0,10.0,2.62,1.0,0.0
2018-09-01 12:00:00,139914,71.789,-153.798,26.0,10.0,2.44,1.0,0.0
2018-09-01 13:00:00,139914,71.788,-153.717,26.0,10.0,2.64,1.0,0.0
2018-09-01 14:00:00,139914,71.798,-153.641,26.0,10.0,2.64,1.0,0.0
2018-09-01 15:00:00,139914,71.803,-153.563,26.0,10.0,2.56,1.0,0.0
2018-09-01 16:00:00,139914,71.806,-153.406,24.0,10.0,2.59,1.0,0.0
2018-09-01 17:00:00,139914,71.82,-153.318,24.0,9.8,2.64,1.0,16.6
2018-09-01 18:00:00,139914,71.808,-153.247,24.0,10.0,2.78,1.0,16.6
2018-09-01 19:00:00,139914,71.808,-153.158,24.0,10.0,2.88,1.0,16.6
2018-09-01 20:00:00,139914,71.806,-153.106,24.0,10.0,2.96,1.0,16.6
2018-09-01 21:00:00,139914,71.798,-152.998,24.0,10.0,4.08,1.0,16.6
2018-09-01 22:00:00,139914,71.794,-152.937,24.0,10.0,1.4,1.0,16.6
2018-09-01 23:00:00,139914,71.794,-152.903,24.0,10.0,1.27,1.0,16.6
2018-09-02 00:00:00,139914,71.79,-152.852,31.0,10.0,2.4,1.0,13.3
2018-09-02 01:00:00,139914,71.788,-152.828,31.0,10.0,2.54,1.0,13.3
2018-09-02 02:00:00,139914,71.787,-152.798,31.0,10.0,-0.55,1.0,13.3
2018-09-02 03:00:00,139914,71.786,-152.762,31.0,10.0,-0.76,1.0,13.3
2018-09-02 04:00:00,139914,71.787,-152.737,20.0,10.0,-0.86,1.0,13.3
2018-09-02 05:00:00,139914,71.784,-152.745,20.0,10.0,-0.92,1.0,13.3
2018-09-02 06:00:00,139914,71.785,-152.695,20.0,10.0,-0.92,1.0,13.3
2018-09-02 07:00:00,139914,71.783,-152.66,20.0,10.0,-0.96,1.0,13.3
2018-09-02 08:00:00,139914,71.779,-152.635,19.0,10.0,-0.96,1.0,13.3
2018-09-02 09:00:00,139914,71.774,-152.602,19.0,10.0,-0.96,1.0,13.3
2018-09-02 11:00:00,139914,71.76,-152.564,19.0,10.0,-0.96,1.0,13.3
2018-09-02 12:00:00,139914,71.745,-152.539,21.0,10.0,-1.0,1.0,0.0
2018-09-02 13:00:00,139914,71.744,-152.538,21.0,10.0,-0.98,1.0,0.0
2018-09-02 14:00:00,139914,71.731,-152.529,21.0,10.0,-0.96,1.0,0.0
2018-09-02 15:00:00,139914,71.722,-152.522,21.0,10.0,-0.96,1.0,0.0
2018-09-02 16:00:00,139914,71.716,-152.52,21.0,10.0,-1.2,1.0,0.0
2018-09-02 17:00:00,139914,71.708,-152.505,21.0,10.0,-1.16,1.0,0.0
2018-09-02 18:00:00,139914,71.705,-152.504,21.0,10.0,-1.2,1.0,0.0
2018-09-02 19:00:00,139914,71.692,-152.496,21.0,10.0,-1.13,1.0,0.0
2018-09-02 20:00:00,139914,71.681,-152.494,21.0,10.0,-1.12,1.0,0.0
2018-09-02 21:00:00,139914,71.671,-152.487,21.0,10.0,-1.05,1.0,0.0
2018-09-02 22:00:00,139914,71.658,-152.489,21.0,10.0,-0.94,1.0,0.0
2018-09-02 23:00:00,139914,71.653,-152.493,21.0,10.0,-1.08,1.0,0.0
2018-09-03 00:00:00,139914,71.638,-152.496,22.0,10.0,-1.02,1.0,0.0
2018-09-03 01:00:00,139914,71.63,-152.508,22.0,10.0,-1.04,1.0,0.0
2018-09-03 02:00:00,139914,71.621,-152.516,22.0,10.0,-1.04,1.0,0.0
2018-09-03 03:00:00,139914,71.609,-152.525,22.0,10.0,-1.03,1.0,0.0
2018-09-03 04:00:00,139914,71.606,-152.524,13.0,10.0,-1.09,1.0,0.0
2018-09-03 05:00:00,139914,71.605,-152.53,13.0,10.0,-1.24,1.0,0.0
2018-09-03 06:00:00,139914,71.608,-152.526,13.0,10.0,-1.17,1.0,0.0
2018-09-03 07:00:00,139914,71.613,-152.516,13.0,10.0,-1.12,1.0,0.0
2018-09-03 09:00:00,139914,71.618,-152.471,13.0,10.0,-1.2,1.0,0.0
2018-09-03 10:00:00,139914,71.62,-152.368,13.0,10.0,-1.28,1.0,29.9
2018-09-03 12:00:00,139914,71.602,-152.288,12.0,10.0,-1.16,1.0,29.9
2018-09-03 14:00:00,139914,71.578,-152.224,12.0,10.0,-1.12,1.0,29.9
2018-09-03 15:00:00,139914,71.559,-152.184,12.0,10.0,-1.16,1.0,29.9
2018-09-03 16:00:00,139914,71.555,-152.179,12.33,9.93,-1.16,1.0,29.9
2018-09-03 17:00:00,139914,71.544,-152.164,13.0,10.0,-1.2,1.0,31.3
2018-09-03 18:00:00,139914,71.541,-152.152,13.0,10.0,-1.24,1.0,31.3
2018-09-03 19:00:00,139914,71.538,-152.146,13.0,10.0,-1.24,1.0,31.3
2018-09-03 20:00:00,139914,71.534,-152.128,12.0,10.0,-1.23,1.0,31.3
2018-09-03 21:00:00,139914,71.532,-152.122,12.0,10.0,-1.2,1.0,31.3
2018-09-03 22:00:00,139914,71.524,-152.104,12.0,10.0,-1.16,1.0,31.3
2018-09-03 23:00:00,139914,71.52,-152.097,12.0,10.0,-1.16,1.0,31.3
2018-09-04 00:00:00,139914,71.514,-152.084,15.0,10.0,-1.15,1.0,0.0
2018-09-04 01:00:00,139914,71.504,-152.073,15.0,10.0,-1.12,1.0,0.0
2018-09-04 02:00:00,139914,71.502,-152.072,15.0,9.8,-1.12,1.0,0.0
2018-09-04 03:00:00,139914,71.496,-152.061,15.0,9.96,-1.13,1.0,0.0
2018-09-04 04:00:00,139914,71.496,-152.052,13.0,10.0,-1.2,1.0,0.0
2018-09-04 05:00:00,139914,71.494,-152.044,13.0,10.0,-1.18,1.0,0.0
2018-09-04 06:00:00,139914,71.498,-152.036,13.0,10.0,-1.2,1.0,0.0
2018-09-04 07:00:00,139914,71.499,-152.032,13.0,10.0,-1.2,1.0,0.0
2018-09-04 08:00:00,139914,71.506,-152.008,13.0,10.0,-1.2,1.0,0.0
2018-09-04 10:00:00,139914,71.516,-151.981,13.0,10.0,-1.12,1.0,0.0
2018-09-04 13:00:00,139914,71.561,-151.926,14.0,10.0,-0.99,1.0,0.0
2018-09-04 15:00:00,139914,71.588,-151.904,14.0,10.0,-0.93,1.0,21.9
2018-09-04 16:00:00,139914,71.603,-151.896,17.0,10.0,-0.72,1.0,21.9
2018-09-04 17:00:00,139914,71.623,-151.91,17.0,10.0,-0.76,1.0,21.9
2018-09-04 18:00:00,139914,71.652,-151.913,17.0,10.0,-0.86,1.0,21.9
2018-09-04 19:00:00,139914,71.678,-151.902,17.0,10.0,-0.72,1.0,21.9
2018-09-04 20:00:00,139914,71.702,-151.909,13.0,10.0,-0.9,1.0,21.9
2018-09-04 21:00:00,139914,71.73,-151.914,13.0,10.0,-0.76,1.0,21.9
2018-09-04 22:00:00,139914,71.747,-151.907,13.0,10.0,-0.71,1.0,21.9
2018-09-04 23:00:00,139914,71.776,-151.888,13.0,10.0,-0.68,1.0,21.9
2018-09-05 00:00:00,139914,71.792,-151.866,14.0,10.0,-0.68,1.0,0.0
2018-09-05 01:00:00,139914,71.804,-151.849,14.0,10.0,-0.48,1.0,0.0
2018-09-05 02:00:00,139914,71.813,-151.841,14.0,10.0,-0.72,1.0,0.0
2018-09-05 03:00:00,139914,71.813,-151.845,14.0,10.0,-0.5,1.0,0.0
2018-09-05 04:00:00,139914,71.817,-151.843,12.0,10.0,-0.65,1.0,0.0
2018-09-05 05:00:00,139914,71.827,-151.861,12.0,10.0,-0.88,1.0,0.0
2018-09-05 06:00:00,139914,71.831,-151.877,12.0,10.0,-0.93,1.0,41.0
2018-09-05 07:00:00,139914,71.836,-151.916,12.0,10.0,-1.08,1.0,0.0
2018-09-05 08:00:00,139914,71.84,-151.937,15.0,10.0,-1.08,1.0,41.0
2018-09-05 10:00:00,139914,71.853,-151.948,15.0,10.0,-1.0,1.0,41.0
2018-09-05 11:00:00,139914,71.861,-151.971,15.0,10.0,-0.98,1.0,41.0
2018-09-05 13:00:00,139914,71.87,-151.974,14.0,10.0,-1.04,1.0,41.0
2018-09-05 14:00:00,139914,71.875,-151.961,14.0,10.0,-1.04,1.0,41.0
2018-09-05 15:00:00,139914,71.876,-151.958,14.0,9.8,-1.0,1.0,41.0
2018-09-05 16:00:00,139914,71.876,-151.958,13.0,9.87,-1.12,1.0,41.0
2018-09-05 17:00:00,139914,71.874,-151.953,13.0,10.0,-1.15,1.0,41.0
2018-09-05 18:00:00,139914,71.876,-151.966,13.0,10.0,-1.13,1.0,41.0
2018-09-05 19:00:00,139914,71.879,-151.979,13.0,10.0,-1.1,1.0,41.0
2018-09-05 20:00:00,139914,71.882,-151.983,11.0,10.0,-1.15,1.0,41.0
2018-09-05 21:00:00,139914,71.891,-151.996,11.0,10.0,-1.19,1.0,41.0
2018-09-05 22:00:00,139914,71.899,-152.003,11.0,10.0,-1.17,1.0,41.0
2018-09-05 23:00:00,139914,71.912,-152.008,11.0,10.0,-1.2,1.0,41.0
2018-09-06 00:00:00,139914,71.924,-151.998,14.0,10.0,-1.16,1.0,0.0
2018-09-06 01:00:00,139914,71.929,-151.995,14.0,9.9,-1.16,1.0,0.0
2018-09-06 02:00:00,139914,71.938,-151.99,14.0,9.95,-1.16,1.0,0.0
2018-09-06 03:00:00,139914,71.942,-151.987,14.0,10.0,-1.19,1.0,0.0
2018-09-06 04:00:00,139914,71.948,-151.98,14.0,10.0,-1.18,1.0,0.0
2018-09-06 05:00:00,139914,71.952,-151.976,14.0,10.0,-1.2,1.0,0.0
2018-09-06 06:00:00,139914,71.952,-151.989,14.0,10.0,-1.2,1.0,0.0
2018-09-06 07:00:00,139914,71.956,-152.022,14.0,10.0,-1.23,1.0,0.0
2018-09-06 08:00:00,139914,71.957,-152.039,17.0,10.0,-1.04,1.0,0.0
2018-09-06 09:00:00,139914,71.964,-152.081,17.0,10.0,-1.28,1.0,0.0
2018-09-06 10:00:00,139914,71.98,-152.146,17.0,10.0,-1.08,1.0,0.0
2018-09-06 11:00:00,139914,71.99,-152.151,17.0,10.0,-0.44,1.0,0.0
2018-09-06 12:00:00,139914,72.003,-152.182,24.0,10.0,0.16,1.0,0.0
2018-09-06 13:00:00,139914,72.016,-152.194,24.0,10.0,0.2,1.0,0.0
2018-09-06 14:00:00,139914,72.02,-152.198,24.0,10.0,0.97,1.0,0.0
2018-09-06 15:00:00,139914,72.036,-152.216,24.0,10.0,2.39,1.0,0.0
2018-09-06 16:00:00,139914,72.044,-152.25,15.0,10.0,1.0,1.0,0.0
2018-09-06 17:00:00,139914,72.054,-152.301,15.0,10.0,1.0,1.0,0.0
2018-09-06 18:00:00,139914,72.058,-152.33,15.0,10.0,1.2,1.0,0.0
2018-09-06 19:00:00,139914,72.072,-152.386,15.0,10.0,0.03,1.0,0.0
2018-09-06 20:00:00,139914,72.082,-152.442,15.0,10.0,-0.14,1.0,0.0
2018-09-06 21:00:00,139914,72.09,-152.493,15.0,10.0,0.19,1.0,0.0
2018-09-06 22:00:00,139914,72.09,-152.574,15.0,10.0,-0.72,1.0,0.0
2018-09-06 23:00:00,139914,72.093,-152.621,15.0,10.0,-0.52,1.0,0.0
2018-09-07 00:00:00,139914,72.095,-152.666,12.0,10.0,-0.51,1.0,0.0
2018-09-07 01:00:00,139914,72.098,-152.693,12.0,10.0,0.29,1.0,0.0
2018-09-07 02:00:00,139914,72.099,-152.719,12.0,10.0,0.28,1.0,0.0
2018-09-07 03:00:00,139914,72.098,-152.757,12.0,10.0,0.49,1.0,0.0
2018-09-07 04:00:00,139914,72.096,-152.769,15.0,10.0,-0.44,1.0,0.0
2018-09-07 05:00:00,139914,72.093,-152.812,15.0,10.0,-0.57,1.0,0.0
2018-09-07 07:00:00,139914,72.094,-152.875,15.0,10.0,-0.72,1.0,0.0
2018-09-07 08:00:00,139914,72.094,-152.946,17.0,10.0,-1.16,1.0,0.0
2018-09-07 09:00:00,139914,72.094,-152.984,17.0,10.0,-1.12,1.0,0.0
2018-09-07 10:00:00,139914,72.092,-153.039,17.0,10.0,-1.12,1.0,0.0
2018-09-07 11:00:00,139914,72.09,-153.102,17.0,10.0,-1.12,1.0,0.0
2018-09-07 12:00:00,139914,72.087,-153.139,16.0,10.0,-1.28,1.0,0.0
2018-09-07 13:00:00,139914,72.09,-153.214,16.0,10.0,-1.24,1.0,0.0
2018-09-07 14:00:00,139914,72.082,-153.299,16.0,9.6,-1.24,1.0,0.0
2018-09-07 15:00:00,139914,72.079,-153.326,16.0,10.0,-1.19,1.0,0.0
2018-09-07 16:00:00,139914,72.072,-153.356,13.0,10.0,-1.2,1.0,0.0
2018-09-07 17:00:00,139914,72.07,-153.403,13.0,10.0,-1.17,1.0,0.0
2018-09-07 18:00:00,139914,72.067,-153.43,13.0,10.0,-1.12,1.0,0.0
2018-09-07 19:00:00,139914,72.068,-153.483,13.0,10.0,-1.2,1.0,0.0
2018-09-07 20:00:00,139914,72.068,-153.534,16.0,10.0,-1.12,1.0,0.0
2018-09-07 21:00:00,139914,72.067,-153.555,16.0,10.0,-0.96,1.0,0.0
2018-09-07 22:00:00,139914,72.067,-153.61,16.0,10.0,-0.84,1.0,0.0
2018-09-07 23:00:00,139914,72.064,-153.642,16.0,10.0,-0.7,1.0,0.0
2018-09-08 00:00:00,139914,72.06,-153.716,15.0,9.8,-0.58,1.0,0.0
2018-09-08 01:00:00,139914,72.059,-153.796,15.0,10.0,-0.94,1.0,0.0
2018-09-08 02:00:00,139914,72.061,-153.842,15.0,10.0,-0.98,1.0,0.0
2018-09-08 03:00:00,139914,72.066,-153.887,15.0,10.0,-1.07,1.0,0.0
2018-09-08 04:00:00,139914,72.072,-153.928,13.0,10.0,-1.04,1.0,0.0
2018-09-08 05:00:00,139914,72.085,-153.969,13.0,10.0,-1.08,1.0,0.0
2018-09-08 06:00:00,139914,72.101,-154.027,13.0,10.0,-1.09,1.0,0.0
2018-09-08 07:00:00,139914,72.109,-154.05,13.0,10.0,-1.12,1.0,0.0
2018-09-08 08:00:00,139914,72.118,-154.09,14.0,10.0,-1.12,1.0,0.0
2018-09-08 09:00:00,139914,72.128,-154.166,14.0,10.0,-1.08,1.0,0.0
2018-09-08 11:00:00,139914,72.135,-154.265,14.0,10.0,-1.24,1.0,0.0
2018-09-08 13:00:00,139914,72.148,-154.365,13.0,10.0,-1.24,1.0,0.0
2018-09-08 14:00:00,139914,72.164,-154.464,13.0,10.0,-1.24,1.0,0.0
2018-09-08 15:00:00,139914,72.17,-154.497,13.0,10.0,-1.24,1.0,0.0
2018-09-08 16:00:00,139914,72.182,-154.532,13.0,10.0,-1.2,1.0,0.0
2018-09-08 17:00:00,139914,72.191,-154.564,13.0,10.0,-1.19,1.0,0.0
2018-09-08 18:00:00,139914,72.2,-154.587,13.0,10.0,-1.16,1.0,0.0
2018-09-08 19:00:00,139914,72.203,-154.61,13.0,10.0,-1.12,1.0,0.0
2018-09-08 20:00:00,139914,72.207,-154.629,12.0,10.0,-1.12,1.0,0.0
2018-09-08 21:00:00,139914,72.209,-154.657,12.0,10.0,-1.12,1.0,0.0
2018-09-08 22:00:00,139914,72.212,-154.686,12.0,10.0,-0.99,1.0,0.0
2018-09-08 23:00:00,139914,72.219,-154.732,12.0,10.0,-1.03,1.0,0.0
2018-09-09 00:00:00,139914,72.228,-154.76,15.0,10.0,-1.08,1.0,0.0
2018-09-09 01:00:00,139914,72.235,-154.783,15.0,10.0,-1.07,1.0,0.0
2018-09-09 02:00:00,139914,72.248,-154.806,15.0,10.0,-1.08,1.0,0.0
2018-09-09 03:00:00,139914,72.258,-154.818,15.0,10.0,-1.05,1.0,0.0
2018-09-09 04:00:00,139914,72.272,-154.817,11.0,10.0,-1.09,1.0,0.0
2018-09-09 05:00:00,139914,72.281,-154.82,11.0,10.0,-1.12,1.0,0.0
2018-09-09 06:00:00,139914,72.289,-154.82,11.0,10.0,-1.09,1.0,0.0
2018-09-09 07:00:00,139914,72.296,-154.831,11.0,10.0,-1.04,1.0,0.0
2018-09-09 08:00:00,139914,72.299,-154.84,11.0,10.0,-1.01,1.0,0.0
2018-09-09 09:00:00,139914,72.305,-154.869,11.0,10.0,-0.96,1.0,0.0
2018-09-09 11:00:00,139914,72.32,-154.917,11.0,10.0,-1.16,1.0,0.0
2018-09-09 12:00:00,139914,72.332,-154.961,12.0,10.0,-0.96,1.0,0.0
2018-09-09 14:00:00,139914,72.344,-154.994,12.0,10.0,-1.12,1.0,0.0
2018-09-09 15:00:00,139914,72.347,-154.997,12.0,10.0,-1.08,1.0,0.0
2018-09-09 16:00:00,139914,72.354,-155.02,10.0,10.0,-0.95,1.0,0.0
2018-09-09 17:00:00,139914,72.357,-155.041,10.0,10.0,-0.96,1.0,0.0
2018-09-09 18:00:00,139914,72.359,-155.067,10.0,10.0,-1.08,1.0,0.0
2018-09-09 19:00:00,139914,72.359,-155.075,10.0,10.0,-1.0,1.0,0.0
2018-09-09 20:00:00,139914,72.36,-155.104,14.0,10.0,-1.0,1.0,0.0
2018-09-09 21:00:00,139914,72.36,-155.134,14.0,10.0,-0.65,1.0,0.0
2018-09-09 22:00:00,139914,72.359,-155.161,14.0,10.0,-0.84,1.0,0.0
2018-09-09 23:00:00,139914,72.361,-155.194,14.0,9.8,-0.55,1.0,0.0
2018-09-10 00:00:00,139914,72.364,-155.222,10.0,10.0,-0.88,1.0,0.0
2018-09-10 01:00:00,139914,72.364,-155.259,10.0,10.0,-1.0,1.0,0.0
2018-09-10 02:00:00,139914,72.368,-155.299,10.0,10.0,-1.14,1.0,0.0
2018-09-10 03:00:00,139914,72.37,-155.319,10.0,10.0,-1.14,1.0,0.0
2018-09-10 04:00:00,139914,72.372,-155.353,12.0,10.0,-1.14,1.0,0.0
2018-09-10 05:00:00,139914,72.374,-155.387,13.0,10.0,-1.12,1.0,0.0
2018-09-10 06:00:00,139914,72.373,-155.4,13.0,10.0,-1.12,1.0,0.0
2018-09-10 07:00:00,139914,72.372,-155.426,13.0,10.0,-1.16,1.0,0.0
2018-09-10 08:00:00,139914,72.371,-155.466,13.0,10.0,-1.05,1.0,0.0
2018-09-10 10:00:00,139914,72.365,-155.538,13.0,10.0,-1.12,1.0,0.0
2018-09-10 12:00:00,139914,72.368,-155.623,13.0,10.0,-0.94,1.0,0.0
2018-09-10 13:00:00,139914,72.371,-155.703,13.0,10.0,-1.04,1.0,0.0
