year_doy_hhmm,year_doy_hhmm,argosid,latitude,longitude,strain,voltage,sst,checksum
2018-04-28 15:21:00,2018-04-28 15:21:00,136863,61.247,173.070,3.0,14.2,0.12,True
2018-04-28 15:45:00,2018-04-28 15:45:00,136863,61.249,173.080,3.0,14.2,0.12,True
2018-04-28 16:07:00,2018-04-28 16:07:00,136863,61.252,173.068,3.0,14.2,0.12,True
2018-04-28 16:58:00,2018-04-28 16:58:00,136863,61.254,173.067,3.0,14.2,0.12,True
2018-04-28 17:18:00,2018-04-28 17:18:00,136863,61.254,173.060,2.0,14.2,0.12,True
2018-04-28 17:44:00,2018-04-28 17:44:00,136863,61.253,173.065,3.0,14.2,0.16,True
2018-04-28 17:59:00,2018-04-28 17:59:00,136863,61.252,173.061,3.0,14.2,0.16,True
2018-04-28 18:39:00,2018-04-28 18:39:00,136863,61.250,173.048,3.0,14.2,0.16,True
2018-04-28 19:28:00,2018-04-28 19:28:00,136863,61.249,173.047,2.0,14.2,0.16,True
2018-04-28 19:40:00,2018-04-28 19:40:00,136863,61.249,173.053,3.0,14.2,0.16,True
2018-04-28 20:20:00,2018-04-28 20:20:00,136863,61.247,173.053,4.0,14.2,0.16,True
2018-04-28 21:05:00,2018-04-28 21:05:00,136863,61.240,173.052,2.0,14.2,0.16,True
2018-04-28 21:21:00,2018-04-28 21:21:00,136863,61.239,173.062,3.0,14.2,0.16,True
2018-04-28 22:06:00,2018-04-28 22:06:00,136863,61.236,173.066,2.0,14.2,0.16,True
2018-04-28 22:43:00,2018-04-28 22:43:00,136863,61.231,173.083,3.0,14.2,0.16,True
2018-04-28 23:37:00,2018-04-28 23:37:00,136863,61.230,173.108,3.0,14.2,0.20,True
2018-04-28 23:40:00,2018-04-28 23:40:00,136863,61.234,173.109,3.0,14.2,0.20,True
2018-04-29 00:23:00,2018-04-29 00:23:00,136863,61.231,173.117,3.0,14.2,0.20,True
2018-04-29 00:43:00,2018-04-29 00:43:00,136863,61.239,173.117,3.0,14.2,0.20,True
2018-04-29 01:20:00,2018-04-29 01:20:00,136863,61.240,173.139,3.0,14.2,0.20,True
2018-04-29 01:59:00,2018-04-29 01:59:00,136863,61.243,173.140,2.0,14.2,0.20,True
2018-04-29 02:23:00,2018-04-29 02:23:00,136863,61.245,173.153,4.0,14.2,0.20,True
2018-04-29 03:00:00,2018-04-29 03:00:00,136863,61.249,173.151,3.0,14.2,0.20,True
2018-04-29 02:57:00,2018-04-29 02:57:00,136863,61.247,173.152,3.0,14.2,0.20,True
2018-04-29 03:40:00,2018-04-29 03:40:00,136863,61.254,173.151,3.0,14.2,0.20,True
2018-04-29 03:45:00,2018-04-29 03:45:00,136863,61.253,173.154,3.0,14.2,0.20,True
2018-04-29 03:57:00,2018-04-29 03:57:00,136863,61.255,173.151,3.0,14.2,0.20,True
2018-04-29 04:40:00,2018-04-29 04:40:00,136863,61.263,173.147,4.0,14.2,0.20,True
2018-04-29 05:13:00,2018-04-29 05:13:00,136863,61.265,173.141,4.0,14.2,0.16,True
2018-04-29 05:31:00,2018-04-29 05:31:00,136863,61.263,173.147,4.0,14.2,0.16,True
2018-04-29 05:36:00,2018-04-29 05:36:00,136863,61.266,173.145,4.0,14.2,0.16,True
2018-04-29 06:14:00,2018-04-29 06:14:00,136863,61.269,173.136,4.0,14.2,0.16,True
2018-04-29 07:01:00,2018-04-29 07:01:00,136863,61.265,173.145,4.0,14.2,0.16,True
2018-04-29 07:14:00,2018-04-29 07:14:00,136863,61.266,173.135,3.0,14.2,0.12,True
2018-04-29 07:23:00,2018-04-29 07:23:00,136863,61.267,173.137,3.0,14.2,0.12,True
2018-04-29 07:55:00,2018-04-29 07:55:00,136863,61.265,173.134,3.0,14.2,0.12,True
2018-04-29 08:42:00,2018-04-29 08:42:00,136863,61.261,173.146,6.0,14.2,0.12,True
2018-04-29 13:32:00,2018-04-29 13:32:00,136863,61.253,173.236,5.0,14.2,0.16,True
2018-04-29 15:14:00,2018-04-29 15:14:00,136863,61.265,173.270,4.0,14.2,0.20,True
2018-04-29 15:07:00,2018-04-29 15:07:00,136863,61.262,173.269,4.0,14.2,0.20,True
2018-04-29 16:48:00,2018-04-29 16:48:00,136863,61.276,173.264,3.0,14.2,0.24,True
2018-04-29 16:48:00,2018-04-29 16:48:00,136863,61.275,173.272,3.0,14.2,0.24,True
2018-04-29 17:20:00,2018-04-29 17:20:00,136863,61.273,173.280,4.0,14.2,0.24,True
2018-04-29 17:48:00,2018-04-29 17:48:00,136863,61.275,173.277,4.0,14.2,0.24,True
2018-04-29 18:33:00,2018-04-29 18:33:00,136863,61.285,173.267,4.0,14.2,0.28,True
2018-04-29 18:59:00,2018-04-29 18:59:00,136863,61.286,173.266,3.0,14.2,0.24,True
2018-04-29 19:29:00,2018-04-29 19:29:00,136863,61.284,173.264,5.0,14.2,0.24,True
2018-04-29 19:59:00,2018-04-29 19:59:00,136863,61.288,173.264,3.0,14.2,0.28,True
2018-04-29 21:42:00,2018-04-29 21:42:00,136863,61.277,173.247,4.0,14.2,0.28,True
2018-04-29 21:49:00,2018-04-29 21:49:00,136863,61.276,173.235,9.0,14.2,0.32,True
2018-04-29 22:50:00,2018-04-29 22:50:00,136863,61.285,173.283,2.0,14.2,0.44,True
2018-04-29 23:20:00,2018-04-29 23:20:00,136863,61.283,173.280,4.0,14.2,0.48,True
2018-04-29 23:24:00,2018-04-29 23:24:00,136863,61.282,173.286,4.0,14.2,0.48,True
2018-04-30 00:30:00,2018-04-30 00:30:00,136863,61.288,173.293,4.0,14.2,0.44,True
2018-04-30 00:59:00,2018-04-30 00:59:00,136863,61.284,173.311,3.0,14.2,0.40,True
2018-04-30 01:08:00,2018-04-30 01:08:00,136863,61.285,173.306,3.0,14.2,0.40,True
2018-04-30 01:35:00,2018-04-30 01:35:00,136863,61.288,173.304,4.0,14.2,0.40,True
2018-04-30 02:08:00,2018-04-30 02:08:00,136863,61.290,173.301,4.0,14.2,0.40,True
2018-04-30 02:40:00,2018-04-30 02:40:00,136863,61.292,173.305,4.0,14.2,0.36,True
2018-04-30 02:44:00,2018-04-30 02:44:00,136863,61.291,173.326,3.0,14.2,0.36,True
2018-04-30 03:11:00,2018-04-30 03:11:00,136863,61.293,173.316,3.0,14.2,0.36,True
2018-04-30 04:19:00,2018-04-30 04:19:00,136863,61.289,173.292,5.0,14.2,0.32,True
2018-04-30 04:29:00,2018-04-30 04:29:00,136863,61.298,173.322,5.0,14.2,0.32,True
2018-04-30 05:28:00,2018-04-30 05:28:00,136863,61.305,173.290,6.0,14.2,0.32,True
2018-04-30 05:54:00,2018-04-30 05:54:00,136863,61.305,173.291,5.0,14.2,0.32,True
2018-04-30 06:36:00,2018-04-30 06:36:00,136863,61.302,173.269,5.0,14.2,0.32,True
2018-04-30 07:06:00,2018-04-30 07:06:00,136863,61.303,173.258,5.0,14.2,0.32,True
2018-04-30 08:13:00,2018-04-30 08:13:00,136863,61.300,173.241,4.0,14.2,0.28,True
2018-04-30 08:40:00,2018-04-30 08:40:00,136863,61.301,173.231,3.0,14.2,0.28,True
2018-04-30 09:15:00,2018-04-30 09:15:00,136863,61.297,173.216,5.0,14.2,0.28,True
2018-04-30 09:50:00,2018-04-30 09:50:00,136863,61.292,173.202,3.0,14.2,0.28,True
2018-04-30 13:06:00,2018-04-30 13:06:00,136863,61.278,173.168,5.0,14.2,0.28,True
2018-04-30 14:38:00,2018-04-30 14:38:00,136863,61.281,173.178,4.0,14.2,0.28,True
2018-04-30 14:58:00,2018-04-30 14:58:00,136863,61.280,173.175,4.0,14.2,0.28,True
2018-04-30 16:17:00,2018-04-30 16:17:00,136863,61.286,173.170,3.0,14.2,0.24,True
2018-04-30 16:36:00,2018-04-30 16:36:00,136863,61.292,173.166,3.0,14.2,0.24,True
2018-04-30 18:02:00,2018-04-30 18:02:00,136863,61.293,173.120,4.0,14.2,0.24,True
2018-04-30 18:16:00,2018-04-30 18:16:00,136863,61.293,173.110,4.0,14.2,0.24,True
2018-04-30 18:34:00,2018-04-30 18:34:00,136863,61.294,173.112,4.0,14.2,0.24,True
2018-04-30 19:18:00,2018-04-30 19:18:00,136863,61.294,173.106,3.0,14.2,0.24,True
2018-04-30 19:41:00,2018-04-30 19:41:00,136863,61.293,173.085,3.0,14.2,0.24,True
2018-04-30 20:15:00,2018-04-30 20:15:00,136863,61.292,173.064,5.0,14.2,0.24,True
2018-04-30 20:58:00,2018-04-30 20:58:00,136863,61.289,173.058,3.0,14.2,0.24,True
2018-04-30 22:42:00,2018-04-30 22:42:00,136863,61.280,173.041,4.0,14.2,0.24,True
2018-04-30 23:05:00,2018-04-30 23:05:00,136863,61.278,173.035,4.0,14.2,0.24,True
2018-04-30 23:14:00,2018-04-30 23:14:00,136863,61.276,173.035,4.0,14.2,0.24,True
2018-05-01 00:17:00,2018-05-01 00:17:00,136863,61.275,173.047,4.0,14.2,0.28,True
2018-05-01 00:40:00,2018-05-01 00:40:00,136863,61.277,173.048,3.0,14.2,0.28,True
2018-05-01 01:56:00,2018-05-01 01:56:00,136863,61.280,173.038,3.0,14.2,0.28,True
2018-05-01 02:33:00,2018-05-01 02:33:00,136863,61.280,173.049,4.0,14.2,0.28,True
2018-05-01 02:51:00,2018-05-01 02:51:00,136863,61.283,173.043,4.0,14.2,0.28,True
2018-05-01 03:38:00,2018-05-01 03:38:00,136863,61.276,173.050,5.0,14.2,0.28,True
2018-05-01 04:22:00,2018-05-01 04:22:00,136863,61.289,173.038,5.0,14.2,0.28,True
2018-05-01 04:30:00,2018-05-01 04:30:00,136863,61.290,173.032,5.0,14.2,0.28,True
2018-05-01 05:16:00,2018-05-01 05:16:00,136863,61.289,173.034,4.0,14.2,0.28,True
2018-05-01 05:33:00,2018-05-01 05:33:00,136863,61.299,173.003,5.0,14.2,0.28,True
2018-05-01 06:02:00,2018-05-01 06:02:00,136863,61.294,172.985,4.0,14.2,0.28,True
2018-05-01 06:10:00,2018-05-01 06:10:00,136863,61.298,173.006,4.0,14.2,0.28,True
2018-05-01 06:53:00,2018-05-01 06:53:00,136863,61.299,172.984,4.0,14.2,0.28,True
2018-05-01 07:42:00,2018-05-01 07:42:00,136863,61.300,172.965,5.0,14.2,0.28,True
2018-05-01 07:51:00,2018-05-01 07:51:00,136863,61.297,172.960,5.0,14.2,0.28,True
2018-05-01 08:17:00,2018-05-01 08:17:00,136863,61.296,172.953,4.0,14.2,0.28,True
2018-05-01 09:20:00,2018-05-01 09:20:00,136863,61.291,172.925,3.0,14.2,0.24,True
2018-05-01 14:09:00,2018-05-01 14:09:00,136863,61.257,172.912,3.0,14.2,0.20,True
2018-05-01 14:43:00,2018-05-01 14:43:00,136863,61.254,172.920,3.0,14.2,0.20,True
2018-05-01 15:45:00,2018-05-01 15:45:00,136863,61.252,172.939,3.0,14.2,0.20,True
2018-05-01 16:32:00,2018-05-01 16:32:00,136863,61.253,172.929,2.0,14.2,0.20,True
2018-05-01 16:25:00,2018-05-01 16:25:00,136863,61.254,172.932,2.0,14.2,0.20,True
2018-05-01 18:07:00,2018-05-01 18:07:00,136863,61.256,172.931,2.0,14.2,0.20,True
2018-05-01 18:13:00,2018-05-01 18:13:00,136863,61.258,172.925,2.0,14.2,0.20,True
2018-05-01 19:08:00,2018-05-01 19:08:00,136863,61.261,172.934,2.0,14.2,0.24,True
2018-05-01 19:22:00,2018-05-01 19:22:00,136863,61.257,172.926,2.0,14.2,0.24,True
2018-05-01 19:48:00,2018-05-01 19:48:00,136863,61.265,172.918,2.0,14.2,0.24,True
2018-05-01 19:52:00,2018-05-01 19:52:00,136863,61.263,172.919,3.0,14.2,0.24,True
2018-05-01 20:47:00,2018-05-01 20:47:00,136863,61.252,172.894,2.0,14.2,0.28,True
2018-05-01 21:26:00,2018-05-01 21:26:00,136863,61.251,172.925,2.0,14.2,0.32,True
2018-05-01 21:31:00,2018-05-01 21:31:00,136863,61.253,172.892,2.0,14.2,0.32,True
2018-05-01 22:25:00,2018-05-01 22:25:00,136863,61.240,172.886,3.0,14.2,0.36,True
2018-05-01 22:41:00,2018-05-01 22:41:00,136863,61.245,172.896,3.0,14.2,0.36,True
2018-05-01 23:05:00,2018-05-01 23:05:00,136863,61.240,172.912,3.0,14.2,0.40,True
2018-05-01 23:37:00,2018-05-01 23:37:00,136863,61.236,172.910,2.0,14.2,0.44,True
2018-05-02 00:06:00,2018-05-02 00:06:00,136863,61.240,172.911,2.0,14.2,0.48,True
2018-05-02 00:19:00,2018-05-02 00:19:00,136863,61.237,172.920,2.0,14.2,0.48,True
2018-05-02 00:48:00,2018-05-02 00:48:00,136863,61.234,172.940,2.0,14.2,0.56,True
2018-05-02 00:41:00,2018-05-02 00:41:00,136863,61.234,172.934,2.0,14.2,0.56,True
2018-05-02 01:47:00,2018-05-02 01:47:00,136863,61.228,172.943,3.0,14.2,0.68,True
2018-05-02 02:24:00,2018-05-02 02:24:00,136863,61.240,172.953,2.0,14.2,0.76,True
2018-05-02 03:23:00,2018-05-02 03:23:00,136863,61.245,172.963,3.0,14.2,0.80,True
2018-05-02 04:05:00,2018-05-02 04:05:00,136863,61.239,173.011,2.0,14.2,0.80,True
2018-05-02 05:38:00,2018-05-02 05:38:00,136863,61.249,173.009,2.0,14.2,0.80,True
2018-05-02 05:43:00,2018-05-02 05:43:00,136863,61.252,173.017,2.0,14.2,0.80,True
2018-05-02 06:42:00,2018-05-02 06:42:00,136863,61.250,173.054,2.0,14.2,0.80,True
2018-05-02 06:52:00,2018-05-02 06:52:00,136863,61.268,172.982,2.0,14.2,0.80,True
2018-05-02 07:12:00,2018-05-02 07:12:00,136863,61.268,173.042,2.0,14.2,0.80,True
2018-05-02 07:27:00,2018-05-02 07:27:00,136863,61.266,173.035,1.0,14.2,0.76,True
2018-05-02 08:34:00,2018-05-02 08:34:00,136863,61.261,173.001,2.0,14.2,0.72,True
2018-05-02 08:33:00,2018-05-02 08:33:00,136863,61.261,173.002,2.0,14.2,0.72,True
2018-05-02 08:50:00,2018-05-02 08:50:00,136863,61.264,172.992,2.0,14.2,0.72,True
2018-05-02 12:04:00,2018-05-02 12:04:00,136863,61.246,172.975,1.0,14.2,0.68,True
2018-05-02 13:37:00,2018-05-02 13:37:00,136863,61.229,173.003,2.0,14.2,0.64,True
2018-05-02 15:20:00,2018-05-02 15:20:00,136863,61.224,173.044,2.0,14.2,0.60,True
2018-05-02 16:08:00,2018-05-02 16:08:00,136863,61.222,173.053,3.0,14.2,0.56,True
2018-05-02 16:14:00,2018-05-02 16:14:00,136863,61.222,173.060,3.0,14.2,0.56,True
2018-05-02 17:47:00,2018-05-02 17:47:00,136863,61.231,173.096,2.0,14.2,0.44,True
2018-05-02 17:55:00,2018-05-02 17:55:00,136863,61.230,173.093,2.0,14.2,0.44,True
2018-05-02 18:56:00,2018-05-02 18:56:00,136863,61.236,173.115,3.0,14.2,0.40,True
2018-05-02 18:59:00,2018-05-02 18:59:00,136863,61.237,173.113,3.0,14.2,0.40,True
2018-05-02 19:27:00,2018-05-02 19:27:00,136863,61.237,173.104,2.0,14.2,0.40,True
2018-05-02 19:33:00,2018-05-02 19:33:00,136863,61.235,173.109,2.0,14.2,0.40,True
2018-05-02 20:35:00,2018-05-02 20:35:00,136863,61.240,173.102,2.0,14.2,0.40,True
2018-05-02 20:49:00,2018-05-02 20:49:00,136863,61.243,173.118,2.0,14.2,0.40,True
2018-05-02 21:05:00,2018-05-02 21:05:00,136863,61.244,173.111,2.0,14.2,0.40,True
2018-05-02 21:13:00,2018-05-02 21:13:00,136863,61.246,173.109,2.0,14.2,0.40,True
2018-05-02 21:37:00,2018-05-02 21:37:00,136863,61.247,173.128,2.0,14.2,0.44,True
2018-05-02 22:17:00,2018-05-02 22:17:00,136863,61.240,173.106,2.0,14.2,0.44,True
2018-05-02 22:43:00,2018-05-02 22:43:00,136863,61.242,173.102,2.0,14.2,0.44,True
2018-05-02 22:53:00,2018-05-02 22:53:00,136863,61.244,173.121,2.0,14.2,0.44,True
2018-05-02 23:54:00,2018-05-02 23:54:00,136863,61.225,173.133,3.0,14.2,0.52,True
2018-05-03 00:22:00,2018-05-03 00:22:00,136863,61.228,173.136,3.0,14.2,0.52,True
2018-05-03 00:30:00,2018-05-03 00:30:00,136863,61.241,173.143,3.0,14.2,0.56,True
2018-05-03 01:38:00,2018-05-03 01:38:00,136863,61.229,173.174,3.0,14.2,0.60,True
2018-05-03 01:57:00,2018-05-03 01:57:00,136863,61.232,173.170,4.0,14.2,0.60,True
2018-05-03 03:12:00,2018-05-03 03:12:00,136863,61.231,173.201,4.0,14.2,0.68,True
2018-05-03 03:18:00,2018-05-03 03:18:00,136863,61.232,173.199,4.0,14.2,0.68,True
2018-05-03 03:18:00,2018-05-03 03:18:00,136863,61.232,173.198,4.0,14.2,0.68,True
2018-05-03 03:40:00,2018-05-03 03:40:00,136863,61.238,173.203,2.0,14.2,0.68,True
2018-05-03 03:57:00,2018-05-03 03:57:00,136863,61.239,173.224,2.0,14.2,0.68,True
2018-05-03 04:56:00,2018-05-03 04:56:00,136863,61.245,173.233,1.0,14.2,0.68,True
2018-05-03 04:50:00,2018-05-03 04:50:00,136863,61.239,173.234,1.0,14.2,0.68,True
2018-05-03 05:06:00,2018-05-03 05:06:00,136863,61.244,173.234,1.0,14.2,0.68,True
2018-05-03 05:19:00,2018-05-03 05:19:00,136863,61.243,173.247,1.0,14.2,0.68,True
2018-05-03 05:51:00,2018-05-03 05:51:00,136863,61.257,173.246,2.0,14.2,0.68,True
2018-05-03 06:32:00,2018-05-03 06:32:00,136863,61.255,173.249,4.0,14.2,0.64,True
2018-05-03 06:31:00,2018-05-03 06:31:00,136863,61.252,173.266,4.0,14.2,0.64,True
2018-05-03 06:41:00,2018-05-03 06:41:00,136863,61.255,173.263,4.0,14.2,0.64,True
2018-05-03 07:02:00,2018-05-03 07:02:00,136863,61.260,173.268,3.0,14.2,0.64,True
2018-05-03 07:36:00,2018-05-03 07:36:00,136863,61.264,173.249,3.0,14.2,0.60,True
2018-05-03 08:12:00,2018-05-03 08:12:00,136863,61.264,173.248,3.0,14.2,0.60,True
2018-05-03 08:14:00,2018-05-03 08:14:00,136863,61.266,173.252,3.0,14.2,0.60,True
2018-05-03 09:54:00,2018-05-03 09:54:00,136863,61.267,173.235,3.0,14.2,0.56,True
2018-05-03 09:57:00,2018-05-03 09:57:00,136863,61.270,173.231,3.0,14.2,0.56,True
2018-05-03 11:34:00,2018-05-03 11:34:00,136863,61.267,173.244,3.0,14.2,0.56,True
2018-05-03 13:08:00,2018-05-03 13:08:00,136863,61.258,173.210,3.0,14.2,0.56,True
2018-05-03 14:20:00,2018-05-03 14:20:00,136863,61.252,173.232,4.0,14.2,0.56,True
2018-05-03 14:45:00,2018-05-03 14:45:00,136863,61.245,173.237,3.0,14.2,0.56,True
2018-05-03 16:03:00,2018-05-03 16:03:00,136863,61.241,173.265,3.0,14.2,0.60,True
2018-05-03 16:28:00,2018-05-03 16:28:00,136863,61.240,173.264,4.0,14.2,0.60,True
2018-05-03 17:20:00,2018-05-03 17:20:00,136863,61.239,173.277,4.0,14.2,0.60,True
2018-05-03 17:42:00,2018-05-03 17:42:00,136863,61.240,173.286,3.0,14.2,0.60,True
2018-05-03 18:41:00,2018-05-03 18:41:00,136863,61.241,173.296,4.0,14.2,0.60,True
2018-05-03 18:58:00,2018-05-03 18:58:00,136863,61.246,173.310,4.0,14.2,0.60,True
2018-05-03 19:23:00,2018-05-03 19:23:00,136863,61.246,173.305,4.0,14.2,0.60,True
2018-05-03 20:23:00,2018-05-03 20:23:00,136863,61.249,173.319,5.0,14.2,0.60,True
2018-05-03 20:24:00,2018-05-03 20:24:00,136863,61.253,173.316,3.0,14.2,0.60,True
2018-05-03 21:02:00,2018-05-03 21:02:00,136863,61.241,173.310,3.0,14.2,0.60,True
2018-05-03 22:06:00,2018-05-03 22:06:00,136863,61.265,173.311,3.0,14.2,0.64,True
2018-05-03 22:20:00,2018-05-03 22:20:00,136863,61.268,173.304,3.0,14.2,0.64,True
2018-05-03 22:57:00,2018-05-03 22:57:00,136863,61.251,173.309,3.0,14.2,0.68,True
2018-05-03 23:37:00,2018-05-03 23:37:00,136863,61.252,173.307,3.0,14.2,0.68,True
2018-05-04 00:19:00,2018-05-04 00:19:00,136863,61.249,173.305,4.0,14.2,0.68,True
2018-05-04 01:19:00,2018-05-04 01:19:00,136863,61.250,173.317,3.0,14.2,0.68,True
2018-05-04 01:58:00,2018-05-04 01:58:00,136863,61.241,173.334,3.0,14.2,0.68,True
2018-05-04 02:57:00,2018-05-04 02:57:00,136863,61.239,173.343,4.0,14.2,0.64,True
2018-05-04 03:00:00,2018-05-04 03:00:00,136863,61.239,173.351,3.0,14.2,0.64,True
2018-05-04 03:14:00,2018-05-04 03:14:00,136863,61.243,173.350,3.0,14.2,0.64,True
2018-05-04 03:44:00,2018-05-04 03:44:00,136863,61.242,173.359,4.0,14.2,0.64,True
2018-05-04 04:36:00,2018-05-04 04:36:00,136863,61.236,173.372,4.0,14.2,0.60,True
2018-05-04 04:40:00,2018-05-04 04:40:00,136863,61.248,173.365,4.0,14.2,0.60,True
2018-05-04 04:55:00,2018-05-04 04:55:00,136863,61.249,173.362,4.0,14.2,0.60,True
2018-05-04 06:10:00,2018-05-04 06:10:00,136863,61.249,173.376,5.0,14.2,0.60,True
2018-05-04 06:19:00,2018-05-04 06:19:00,136863,61.251,173.383,5.0,14.2,0.60,True
2018-05-04 07:07:00,2018-05-04 07:07:00,136863,61.258,173.371,3.0,14.2,0.56,True
2018-05-04 07:48:00,2018-05-04 07:48:00,136863,61.260,173.377,3.0,14.2,0.56,True
2018-05-04 07:51:00,2018-05-04 07:51:00,136863,61.258,173.377,3.0,14.2,0.56,True
2018-05-04 09:26:00,2018-05-04 09:26:00,136863,61.267,173.362,4.0,14.2,0.52,True
2018-05-04 09:32:00,2018-05-04 09:32:00,136863,61.264,173.353,4.0,14.2,0.52,True
2018-05-04 11:03:00,2018-05-04 11:03:00,136863,61.269,173.340,4.0,14.2,0.52,True
2018-05-04 14:08:00,2018-05-04 14:08:00,136863,61.239,173.319,3.0,14.2,0.52,True
2018-05-04 14:14:00,2018-05-04 14:14:00,136863,61.241,173.314,3.0,14.2,0.52,True
2018-05-04 15:50:00,2018-05-04 15:50:00,136863,61.229,173.326,6.0,14.2,0.52,True
2018-05-04 16:56:00,2018-05-04 16:56:00,136863,61.222,173.346,4.0,14.2,0.52,True
2018-05-04 17:38:00,2018-05-04 17:38:00,136863,61.224,173.348,4.0,14.2,0.52,True
2018-05-04 18:30:00,2018-05-04 18:30:00,136863,61.221,173.361,3.0,14.2,0.52,True
2018-05-04 18:35:00,2018-05-04 18:35:00,136863,61.222,173.359,3.0,14.2,0.52,True
2018-05-04 19:12:00,2018-05-04 19:12:00,136863,61.224,173.358,4.0,14.2,0.52,True
2018-05-04 19:57:00,2018-05-04 19:57:00,136863,61.223,173.357,5.0,14.2,0.52,True
2018-05-04 20:13:00,2018-05-04 20:13:00,136863,61.218,173.342,4.0,14.2,0.52,True
2018-05-04 20:15:00,2018-05-04 20:15:00,136863,61.224,173.359,4.0,14.2,0.52,True
2018-05-04 20:51:00,2018-05-04 20:51:00,136863,61.218,173.367,4.0,14.2,0.52,True
2018-05-04 21:34:00,2018-05-04 21:34:00,136863,61.223,173.355,4.0,14.2,0.52,True
2018-05-04 21:54:00,2018-05-04 21:54:00,136863,61.218,173.350,4.0,14.2,0.52,True
2018-05-04 21:51:00,2018-05-04 21:51:00,136863,61.218,173.348,4.0,14.2,0.52,True
2018-05-04 22:31:00,2018-05-04 22:31:00,136863,61.221,173.345,4.0,14.2,0.52,True
2018-05-04 23:17:00,2018-05-04 23:17:00,136863,61.213,173.347,5.0,14.2,0.56,True
2018-05-05 00:08:00,2018-05-05 00:08:00,136863,61.212,173.345,3.0,14.2,0.56,True
2018-05-05 00:57:00,2018-05-05 00:57:00,136863,61.206,173.366,3.0,14.2,0.56,True
2018-05-05 01:12:00,2018-05-05 01:12:00,136863,61.204,173.360,5.0,14.2,0.56,True
2018-05-05 01:12:00,2018-05-05 01:12:00,136863,61.199,173.353,5.0,14.2,0.56,True
2018-05-05 01:47:00,2018-05-05 01:47:00,136863,61.198,173.355,4.0,14.2,0.56,True
2018-05-05 02:50:00,2018-05-05 02:50:00,136863,61.197,173.360,4.0,13.8,0.88,True
2018-05-05 02:49:00,2018-05-05 02:49:00,136863,61.194,173.358,4.0,14.2,0.56,True
2018-05-05 03:26:00,2018-05-05 03:26:00,136863,61.188,173.381,4.0,14.2,0.56,True
2018-05-05 03:57:00,2018-05-05 03:57:00,136863,61.188,173.367,4.0,14.2,0.56,True
2018-05-05 04:16:00,2018-05-05 04:16:00,136863,61.203,173.386,5.0,14.2,0.52,True
2018-05-05 04:28:00,2018-05-05 04:28:00,136863,61.190,173.389,5.0,14.2,0.52,True
2018-05-05 05:39:00,2018-05-05 05:39:00,136863,61.187,173.401,4.0,14.2,0.52,True
2018-05-05 05:56:00,2018-05-05 05:56:00,136863,61.187,173.397,4.0,14.2,0.52,True
2018-05-05 06:10:00,2018-05-05 06:10:00,136863,61.183,173.405,3.0,14.2,0.52,True
2018-05-05 06:07:00,2018-05-05 06:07:00,136863,61.186,173.400,3.0,14.2,0.52,True
2018-05-05 06:49:00,2018-05-05 06:49:00,136863,61.190,173.412,4.0,14.2,0.48,True
2018-05-05 07:18:00,2018-05-05 07:18:00,136863,61.188,173.406,4.0,14.2,0.48,True
2018-05-05 07:30:00,2018-05-05 07:30:00,136863,61.188,173.403,4.0,14.2,0.48,True
2018-05-05 07:53:00,2018-05-05 07:53:00,136863,61.189,173.403,4.0,14.2,0.48,True
2018-05-05 07:54:00,2018-05-05 07:54:00,136863,61.189,173.404,4.0,14.2,0.48,True
2018-05-05 08:51:00,2018-05-05 08:51:00,136863,61.190,173.393,3.0,14.2,0.48,True
2018-05-05 09:12:00,2018-05-05 09:12:00,136863,61.189,173.398,5.0,14.2,0.48,True
2018-05-05 10:33:00,2018-05-05 10:33:00,136863,61.185,173.396,5.0,14.2,0.48,True
2018-05-05 12:11:00,2018-05-05 12:11:00,136863,61.176,173.360,4.0,14.2,0.52,True
2018-05-05 13:45:00,2018-05-05 13:45:00,136863,61.160,173.350,5.0,14.2,0.56,True
2018-05-05 14:00:00,2018-05-05 14:00:00,136863,61.159,173.360,5.0,14.2,0.56,True
2018-05-05 15:27:00,2018-05-05 15:27:00,136863,61.142,173.364,3.0,14.2,0.56,True
2018-05-05 15:40:00,2018-05-05 15:40:00,136863,61.141,173.370,3.0,14.2,0.56,True
2018-05-05 17:06:00,2018-05-05 17:06:00,136863,61.128,173.367,4.0,14.2,0.60,True
2018-05-05 17:21:00,2018-05-05 17:21:00,136863,61.126,173.373,4.0,14.2,0.60,True
2018-05-05 18:19:00,2018-05-05 18:19:00,136863,61.128,173.389,4.0,14.2,0.60,True
2018-05-05 18:47:00,2018-05-05 18:47:00,136863,61.133,173.396,5.0,14.2,0.60,True
2018-05-05 19:02:00,2018-05-05 19:02:00,136863,61.125,173.393,3.0,14.2,0.60,True
2018-05-05 19:39:00,2018-05-05 19:39:00,136863,61.125,173.396,3.0,14.2,0.60,True
2018-05-05 19:51:00,2018-05-05 19:51:00,136863,61.124,173.388,3.0,14.2,0.60,True
2018-05-05 20:01:00,2018-05-05 20:01:00,136863,61.126,173.395,5.0,14.2,0.60,True
2018-05-05 20:39:00,2018-05-05 20:39:00,136863,61.123,173.400,5.0,14.2,0.60,True
2018-05-05 21:29:00,2018-05-05 21:29:00,136863,61.122,173.385,4.0,14.2,0.60,True
2018-05-05 21:39:00,2018-05-05 21:39:00,136863,61.127,173.389,7.0,14.2,0.60,True
