datetime,argosid,latitude,longitude,strain,voltage,sst,checksum,ice_concentration
2018-08-30 16:00:00,139910,70.73,-162.824,28.0,9.8,8.06,1.0,0.0
2018-08-30 17:00:00,139910,70.732,-162.801,28.0,9.8,8.12,1.0,0.0
2018-08-30 18:00:00,139910,70.733,-162.779,28.0,9.8,8.12,1.0,0.0
2018-08-30 19:00:00,139910,70.736,-162.752,30.0,9.8,8.16,1.0,0.0
2018-08-30 20:00:00,139910,70.736,-162.723,30.0,9.8,8.16,1.0,0.0
2018-08-30 21:00:00,139910,70.739,-162.709,30.0,9.8,8.2,1.0,0.0
2018-08-30 22:00:00,139910,70.735,-162.684,30.0,9.8,8.2,1.0,0.0
2018-08-30 23:00:00,139910,70.737,-162.664,27.0,9.8,8.2,1.0,0.0
2018-08-31 00:00:00,139910,70.736,-162.65,27.0,9.8,8.21,1.0,0.0
2018-08-31 01:00:00,139910,70.736,-162.624,27.0,9.8,8.21,1.0,0.0
2018-08-31 02:00:00,139910,70.734,-162.608,27.0,9.8,8.24,1.0,0.0
2018-08-31 03:00:00,139910,70.735,-162.598,28.0,9.8,8.24,1.0,0.0
2018-08-31 04:00:00,139910,70.734,-162.579,28.0,9.8,8.2,1.0,0.0
2018-08-31 05:00:00,139910,70.736,-162.568,28.0,9.8,8.2,1.0,0.0
2018-08-31 06:00:00,139910,70.738,-162.548,28.0,9.8,8.2,1.0,0.0
2018-08-31 07:00:00,139910,70.741,-162.52,26.0,9.8,8.24,1.0,0.0
2018-08-31 08:00:00,139910,70.742,-162.504,26.0,9.8,8.24,1.0,0.0
2018-08-31 09:00:00,139910,70.744,-162.485,26.0,9.8,8.2,1.0,0.0
2018-08-31 10:00:00,139910,70.744,-162.452,26.0,9.8,8.16,1.0,0.0
2018-08-31 12:00:00,139910,70.752,-162.39,30.0,9.8,8.12,1.0,0.0
2018-08-31 14:00:00,139910,70.755,-162.342,30.0,9.8,8.0,1.0,0.0
2018-08-31 15:00:00,139910,70.77,-162.317,32.0,9.8,8.0,1.0,0.0
2018-08-31 17:00:00,139910,70.772,-162.242,32.0,9.8,7.88,1.0,0.0
2018-08-31 18:00:00,139910,70.779,-162.19,32.0,9.8,7.76,1.0,0.0
2018-08-31 19:00:00,139910,70.782,-162.17,44.0,9.8,7.7,1.0,0.0
2018-08-31 20:00:00,139910,70.789,-162.12,44.0,9.8,7.64,1.0,0.0
2018-08-31 21:00:00,139910,70.796,-162.077,44.0,9.8,7.62,1.0,0.0
2018-08-31 22:00:00,139910,70.8,-162.012,37.0,9.8,7.6,1.0,0.0
2018-08-31 23:00:00,139910,70.804,-161.992,37.0,9.8,7.6,1.0,0.0
2018-09-01 00:00:00,139910,70.815,-161.951,37.0,9.8,7.6,1.0,0.0
2018-09-01 01:00:00,139910,70.817,-161.926,37.0,9.8,7.6,1.0,0.0
2018-09-01 02:00:00,139910,70.82,-161.89,37.0,9.8,7.6,1.0,0.0
2018-09-01 03:00:00,139910,70.821,-161.852,31.0,9.8,7.56,1.0,0.0
2018-09-01 04:00:00,139910,70.826,-161.806,31.0,9.8,7.54,1.0,0.0
2018-09-01 05:00:00,139910,70.832,-161.743,31.0,9.8,7.48,1.0,0.0
2018-09-01 06:00:00,139910,70.831,-161.712,30.5,9.8,7.44,1.0,0.0
2018-09-01 07:00:00,139910,70.833,-161.687,30.0,9.8,7.4,1.0,0.0
2018-09-01 08:00:00,139910,70.837,-161.649,30.0,9.8,7.36,1.0,0.0
2018-09-01 09:00:00,139910,70.841,-161.588,30.0,9.8,7.36,1.0,0.0
2018-09-01 10:00:00,139910,70.84,-161.57,30.0,9.8,7.36,1.0,0.0
2018-09-01 11:00:00,139910,70.846,-161.507,28.0,9.8,7.36,1.0,0.0
2018-09-01 13:00:00,139910,70.843,-161.438,28.0,9.8,7.44,1.0,0.0
2018-09-01 15:00:00,139910,70.838,-161.393,32.0,9.8,7.4,1.0,0.0
2018-09-01 16:00:00,139910,70.847,-161.329,32.0,9.8,7.4,1.0,0.0
2018-09-01 17:00:00,139910,70.851,-161.3,32.0,9.8,7.4,1.0,0.0
2018-09-01 18:00:00,139910,70.848,-161.278,32.0,9.8,7.44,1.0,0.0
2018-09-01 19:00:00,139910,70.85,-161.25,29.0,9.8,7.44,1.0,0.0
2018-09-01 20:00:00,139910,70.851,-161.229,29.0,9.8,7.4,1.0,0.0
2018-09-01 21:00:00,139910,70.852,-161.188,29.0,9.8,7.4,1.0,0.0
2018-09-01 22:00:00,139910,70.852,-161.144,29.0,9.8,7.36,1.0,0.0
2018-09-01 23:00:00,139910,70.851,-161.111,29.0,9.8,7.4,1.0,0.0
2018-09-02 00:00:00,139910,70.854,-161.084,29.0,9.8,7.36,1.0,0.0
2018-09-02 01:00:00,139910,70.855,-161.061,29.0,9.8,7.36,1.0,0.0
2018-09-02 02:00:00,139910,70.852,-161.036,27.75,9.8,7.38,1.0,0.0
2018-09-02 03:00:00,139910,70.852,-161.01,24.0,9.8,7.36,1.0,0.0
2018-09-02 04:00:00,139910,70.849,-160.986,24.0,9.8,7.32,1.0,0.0
2018-09-02 05:00:00,139910,70.848,-160.952,24.0,9.8,7.2,1.0,0.0
2018-09-02 06:00:00,139910,70.846,-160.937,24.0,9.8,7.15,1.0,0.0
2018-09-02 07:00:00,139910,70.844,-160.894,25.0,9.8,7.23,1.0,0.0
2018-09-02 08:00:00,139910,70.845,-160.88,25.0,9.8,7.23,1.0,0.0
2018-09-02 09:00:00,139910,70.846,-160.843,25.0,9.8,7.2,1.0,0.0
2018-09-02 10:00:00,139910,70.85,-160.809,25.0,9.8,7.32,1.0,0.0
2018-09-02 11:00:00,139910,70.844,-160.796,26.0,9.8,7.3,1.0,0.0
2018-09-02 12:00:00,139910,70.852,-160.721,26.0,9.8,7.28,1.0,0.0
2018-09-02 14:00:00,139910,70.849,-160.686,26.0,9.8,6.93,1.0,0.0
2018-09-02 15:00:00,139910,70.847,-160.645,27.0,9.8,6.84,1.0,0.0
2018-09-02 16:00:00,139910,70.849,-160.65,27.0,9.8,6.8,1.0,0.0
2018-09-02 17:00:00,139910,70.853,-160.622,27.0,9.8,6.72,1.0,0.0
2018-09-02 18:00:00,139910,70.851,-160.601,27.0,9.8,6.66,1.0,0.0
2018-09-02 19:00:00,139910,70.851,-160.563,25.0,9.8,6.75,1.0,0.0
2018-09-02 20:00:00,139910,70.852,-160.527,25.0,9.8,6.56,1.0,0.0
2018-09-02 21:00:00,139910,70.855,-160.492,25.0,9.8,6.87,1.0,0.0
2018-09-02 22:00:00,139910,70.862,-160.474,25.0,9.8,6.92,1.0,0.0
2018-09-02 23:00:00,139910,70.863,-160.453,28.0,9.8,6.93,1.0,0.0
2018-09-03 00:00:00,139910,70.866,-160.405,28.0,9.8,6.91,1.0,0.0
2018-09-03 01:00:00,139910,70.876,-160.374,28.0,9.8,6.88,1.0,0.0
2018-09-03 02:00:00,139910,70.878,-160.329,28.0,9.8,6.9,1.0,0.0
2018-09-03 03:00:00,139910,70.882,-160.273,25.0,9.8,6.81,1.0,0.0
2018-09-03 04:00:00,139910,70.885,-160.248,25.0,9.8,6.71,1.0,0.0
2018-09-03 05:00:00,139910,70.896,-160.167,25.0,9.8,6.61,1.0,0.0
2018-09-03 06:00:00,139910,70.901,-160.112,25.0,9.8,6.71,1.0,0.0
2018-09-03 07:00:00,139910,70.91,-160.022,27.0,9.8,6.76,1.0,0.0
2018-09-03 08:00:00,139910,70.922,-159.962,27.0,9.8,6.76,1.0,0.0
2018-09-03 09:00:00,139910,70.926,-159.923,27.0,9.8,6.8,1.0,0.0
2018-09-03 10:00:00,139910,70.939,-159.822,27.0,9.8,6.76,1.0,0.0
2018-09-03 12:00:00,139910,70.958,-159.711,28.0,9.8,6.7,1.0,0.0
2018-09-03 14:00:00,139910,70.983,-159.564,28.0,9.8,5.56,1.0,0.0
2018-09-03 15:00:00,139910,71.002,-159.448,23.0,9.8,5.52,1.0,0.0
2018-09-03 16:00:00,139910,71.005,-159.421,23.0,9.8,5.56,1.0,0.0
2018-09-03 17:00:00,139910,71.026,-159.29,23.0,9.8,5.69,1.0,0.0
2018-09-03 18:00:00,139910,71.042,-159.196,23.0,9.8,5.64,1.0,0.0
2018-09-03 19:00:00,139910,71.06,-159.119,21.0,9.8,5.63,1.0,0.0
2018-09-03 20:00:00,139910,71.08,-158.999,21.0,9.8,6.06,1.0,0.0
2018-09-03 21:00:00,139910,71.092,-158.948,21.0,9.8,6.27,1.0,0.0
2018-09-03 22:00:00,139910,71.115,-158.823,21.0,9.8,6.26,1.0,0.0
2018-09-03 23:00:00,139910,71.137,-158.727,23.0,9.8,6.24,1.0,0.0
2018-09-04 00:00:00,139910,71.157,-158.64,23.0,9.8,6.06,1.0,0.0
2018-09-04 01:00:00,139910,71.191,-158.485,23.0,9.8,5.68,1.0,0.0
2018-09-04 02:00:00,139910,71.2,-158.436,23.0,9.8,4.37,1.0,0.0
2018-09-04 03:00:00,139910,71.225,-158.299,26.0,9.8,3.86,1.0,0.0
2018-09-04 04:00:00,139910,71.24,-158.187,26.0,9.8,3.98,1.0,0.0
2018-09-04 05:00:00,139910,71.254,-158.067,26.0,9.8,4.07,1.0,0.0
2018-09-04 06:00:00,139910,71.27,-157.929,26.0,9.8,4.32,1.0,0.0
2018-09-04 07:00:00,139910,71.274,-157.887,28.0,9.8,4.52,1.0,0.0
2018-09-04 08:00:00,139910,71.3,-157.698,28.0,9.8,4.8,1.0,0.0
2018-09-04 10:00:00,139910,71.328,-157.536,28.0,9.8,4.64,1.0,0.0
2018-09-04 12:00:00,139910,71.36,-157.344,29.0,9.8,4.64,1.0,0.0
2018-09-04 13:00:00,139910,71.381,-157.15,29.0,9.8,4.6,1.0,0.0
2018-09-04 15:00:00,139910,71.399,-156.981,26.0,9.8,4.75,1.0,0.0
2018-09-04 16:00:00,139910,71.411,-156.908,26.0,9.8,4.76,1.0,0.0
2018-09-04 17:00:00,139910,71.42,-156.844,26.0,9.8,4.87,1.0,0.0
2018-09-04 18:00:00,139910,71.441,-156.749,26.0,9.8,4.98,1.0,0.0
2018-09-04 19:00:00,139910,71.459,-156.666,28.0,9.8,5.0,1.0,0.0
2018-09-04 20:00:00,139910,71.476,-156.61,28.0,9.8,5.0,1.0,0.0
2018-09-04 21:00:00,139910,71.491,-156.536,28.0,9.8,5.0,1.0,0.0
2018-09-04 22:00:00,139910,71.504,-156.482,28.0,9.8,5.0,1.0,0.0
2018-09-04 23:00:00,139910,71.518,-156.395,28.0,9.8,4.69,1.0,0.0
2018-09-05 00:00:00,139910,71.529,-156.305,28.0,9.8,4.6,1.0,0.0
2018-09-05 01:00:00,139910,71.543,-156.226,28.0,9.8,4.31,1.0,0.0
2018-09-05 02:00:00,139910,71.552,-156.134,28.0,9.8,4.52,1.0,0.0
2018-09-05 03:00:00,139910,71.558,-156.084,26.0,9.8,4.55,1.0,0.0
2018-09-05 04:00:00,139910,71.575,-155.957,26.0,9.8,4.89,1.0,0.0
2018-09-05 05:00:00,139910,71.585,-155.902,26.0,9.8,4.79,1.0,0.0
2018-09-05 06:00:00,139910,71.602,-155.802,26.0,9.8,4.4,1.0,0.0
2018-09-05 07:00:00,139910,71.62,-155.658,25.0,9.8,4.14,1.0,0.0
2018-09-05 08:00:00,139910,71.632,-155.594,25.0,9.8,4.37,1.0,0.0
2018-09-05 09:00:00,139910,71.66,-155.431,25.0,9.8,3.36,1.0,0.0
2018-09-05 10:00:00,139910,71.661,-155.366,25.0,9.8,3.4,1.0,0.0
2018-09-05 11:00:00,139910,71.703,-155.181,23.0,9.8,3.86,1.0,0.0
2018-09-05 13:00:00,139910,71.741,-154.98,23.0,9.8,3.12,1.0,0.0
2018-09-05 14:00:00,139910,71.76,-154.82,23.0,9.8,2.78,1.0,0.0
2018-09-05 15:00:00,139910,71.773,-154.738,17.0,9.8,2.87,1.0,0.0
2018-09-05 16:00:00,139910,71.793,-154.581,17.0,9.8,3.03,1.0,0.0
2018-09-05 17:00:00,139910,71.807,-154.475,17.0,9.8,3.13,1.0,0.0
2018-09-05 18:00:00,139910,71.825,-154.308,17.0,9.8,3.25,1.0,0.0
2018-09-05 19:00:00,139910,71.832,-154.146,18.0,9.8,3.38,1.0,0.0
2018-09-05 20:00:00,139910,71.835,-154.054,18.0,9.8,3.56,1.0,0.0
2018-09-05 21:00:00,139910,71.832,-153.876,18.0,9.8,4.01,1.0,0.0
2018-09-05 22:00:00,139910,71.828,-153.759,18.0,9.8,4.28,1.0,0.0
2018-09-05 23:00:00,139910,71.818,-153.617,22.0,9.8,4.08,1.0,0.0
2018-09-06 00:00:00,139910,71.809,-153.466,22.0,9.8,3.84,1.0,0.0
2018-09-06 01:00:00,139910,71.798,-153.397,22.0,9.8,3.77,1.0,0.0
2018-09-06 02:00:00,139910,71.786,-153.237,22.0,9.8,3.76,1.0,0.0
2018-09-06 03:00:00,139910,71.775,-153.156,22.0,9.8,3.81,1.0,0.0
2018-09-06 04:00:00,139910,71.765,-153.026,22.0,9.8,4.01,1.0,0.0
2018-09-06 05:00:00,139910,71.756,-152.908,22.0,9.8,4.96,1.0,0.0
2018-09-06 06:00:00,139910,71.755,-152.84,22.0,9.8,5.16,1.0,0.0
2018-09-06 07:00:00,139910,71.755,-152.714,27.0,9.8,4.6,1.0,0.0
2018-09-06 08:00:00,139910,71.757,-152.666,27.0,9.8,4.56,1.0,0.0
2018-09-06 09:00:00,139910,71.762,-152.543,27.0,9.8,5.71,1.0,0.0
2018-09-06 10:00:00,139910,71.781,-152.417,31.0,9.8,6.44,1.0,0.0
2018-09-06 11:00:00,139910,71.792,-152.393,31.0,9.8,5.48,1.0,0.0
2018-09-06 12:00:00,139910,71.798,-152.29,31.0,9.8,4.72,1.0,0.0
2018-09-06 13:00:00,139910,71.808,-152.216,31.0,9.8,5.0,1.0,0.0
2018-09-06 14:00:00,139910,71.82,-152.157,31.0,9.8,4.72,1.0,0.0
2018-09-06 15:00:00,139910,71.827,-152.085,26.0,9.8,4.24,1.0,0.0
2018-09-06 16:00:00,139910,71.836,-152.055,26.0,9.8,3.59,1.0,0.0
2018-09-06 17:00:00,139910,71.845,-152.002,26.0,9.8,3.36,1.0,0.0
2018-09-06 18:00:00,139910,71.849,-151.972,26.0,9.8,3.51,1.0,0.0
2018-09-06 19:00:00,139910,71.856,-151.931,24.0,9.8,3.36,1.0,0.0
2018-09-06 20:00:00,139910,71.862,-151.902,24.0,9.8,2.62,1.0,0.0
2018-09-06 21:00:00,139910,71.864,-151.872,24.0,9.8,2.34,1.0,25.6
2018-09-06 22:00:00,139910,71.869,-151.84,24.0,9.8,0.28,1.0,25.6
2018-09-06 23:00:00,139910,71.872,-151.816,23.0,9.8,-0.02,1.0,25.6
2018-09-07 00:00:00,139910,71.872,-151.786,23.0,9.8,-0.3,1.0,27.5
2018-09-07 01:00:00,139910,71.875,-151.758,23.0,9.8,-0.16,1.0,27.5
2018-09-07 02:00:00,139910,71.874,-151.727,23.0,9.8,-0.32,1.0,27.5
2018-09-07 03:00:00,139910,71.872,-151.696,16.0,9.8,-0.32,1.0,27.5
2018-09-07 04:00:00,139910,71.87,-151.682,16.0,9.8,-0.36,1.0,27.5
2018-09-07 05:00:00,139910,71.867,-151.656,16.0,9.8,-0.35,1.0,27.5
2018-09-07 06:00:00,139910,71.864,-151.651,16.0,9.8,-0.36,1.0,27.5
2018-09-07 07:00:00,139910,71.86,-151.628,15.0,9.8,-0.39,1.0,27.5
2018-09-07 08:00:00,139910,71.856,-151.607,15.0,9.8,-0.48,1.0,27.5
2018-09-07 09:00:00,139910,71.853,-151.597,15.0,9.8,-1.08,1.0,27.5
2018-09-07 10:00:00,139910,71.854,-151.573,15.0,9.8,-1.12,1.0,27.5
2018-09-07 12:00:00,139910,71.859,-151.542,13.0,9.8,-1.2,1.0,27.5
2018-09-07 13:00:00,139910,71.859,-151.531,13.0,9.8,-1.22,1.0,27.5
2018-09-07 14:00:00,139910,71.871,-151.5,12.0,9.8,-1.29,1.0,27.5
2018-09-07 15:00:00,139910,71.888,-151.497,10.0,9.8,-1.32,1.0,27.5
2018-09-07 16:00:00,139910,71.899,-151.502,10.0,9.8,-1.32,1.0,27.5
2018-09-07 17:00:00,139910,71.908,-151.502,10.0,9.8,-1.35,1.0,27.5
2018-09-07 18:00:00,139910,71.921,-151.51,10.0,9.8,-1.32,1.0,27.5
2018-09-07 19:00:00,139910,71.939,-151.52,16.0,9.8,-1.25,1.0,27.5
2018-09-07 20:00:00,139910,71.954,-151.532,16.0,9.8,-1.08,1.0,27.5
2018-09-07 21:00:00,139910,71.963,-151.543,16.0,9.8,-1.07,1.0,27.5
2018-09-07 22:00:00,139910,71.982,-151.564,16.0,9.8,-1.12,1.0,27.5
2018-09-07 23:00:00,139910,71.994,-151.586,13.0,9.8,-1.0,1.0,27.5
2018-09-08 00:00:00,139910,72.013,-151.605,13.0,9.8,-0.99,1.0,21.1
2018-09-08 01:00:00,139910,72.036,-151.639,13.0,9.8,-1.12,1.0,21.1
2018-09-08 02:00:00,139910,72.049,-151.65,13.0,9.8,-1.16,1.0,21.1
2018-09-08 03:00:00,139910,72.066,-151.664,15.0,9.8,-1.2,1.0,21.1
2018-09-08 04:00:00,139910,72.074,-151.676,15.0,9.8,-1.12,1.0,0.0
2018-09-08 05:00:00,139910,72.087,-151.677,15.0,9.8,-1.08,1.0,0.0
2018-09-08 06:00:00,139910,72.105,-151.676,15.0,9.8,-1.12,1.0,0.0
2018-09-08 07:00:00,139910,72.11,-151.674,13.0,9.8,-1.12,1.0,0.0
2018-09-08 08:00:00,139910,72.116,-151.666,13.0,9.8,-1.16,1.0,0.0
2018-09-08 09:00:00,139910,72.12,-151.676,13.0,9.8,-1.14,1.0,0.0
2018-09-08 11:00:00,139910,72.127,-151.706,17.0,9.8,-1.16,1.0,0.0
2018-09-08 13:00:00,139910,72.137,-151.74,17.0,9.8,-1.23,1.0,0.0
2018-09-08 14:00:00,139910,72.148,-151.773,17.0,9.8,-1.28,1.0,0.0
2018-09-08 15:00:00,139910,72.154,-151.783,12.0,9.8,-1.24,1.0,0.0
2018-09-08 16:00:00,139910,72.163,-151.802,12.0,9.8,-1.28,1.0,0.0
2018-09-08 17:00:00,139910,72.17,-151.806,12.0,9.8,-1.23,1.0,0.0
2018-09-08 18:00:00,139910,72.177,-151.81,12.0,9.8,-1.2,1.0,0.0
2018-09-08 19:00:00,139910,72.18,-151.808,16.0,9.8,-1.22,1.0,0.0
2018-09-08 20:00:00,139910,72.182,-151.813,16.0,9.8,-1.23,1.0,0.0
2018-09-08 21:00:00,139910,72.182,-151.816,16.0,9.8,-1.22,1.0,0.0
2018-09-08 22:00:00,139910,72.181,-151.825,16.0,9.8,-1.23,1.0,0.0
2018-09-08 23:00:00,139910,72.181,-151.851,12.0,9.8,-1.24,1.0,0.0
2018-09-09 00:00:00,139910,72.184,-151.87,12.0,9.8,-1.2,1.0,0.0
2018-09-09 01:00:00,139910,72.185,-151.89,12.0,9.8,-1.16,1.0,0.0
2018-09-09 02:00:00,139910,72.194,-151.921,12.0,9.8,-1.16,1.0,0.0
2018-09-09 03:00:00,139910,72.199,-151.948,13.0,9.8,-1.22,1.0,0.0
2018-09-09 04:00:00,139910,72.214,-151.967,13.0,9.8,-1.13,1.0,0.0
2018-09-09 05:00:00,139910,72.218,-151.981,13.0,9.8,-1.12,1.0,0.0
2018-09-09 06:00:00,139910,72.228,-151.968,12.8,9.8,-1.14,1.0,0.0
2018-09-09 07:00:00,139910,72.235,-151.966,12.0,9.8,-1.12,1.0,0.0
2018-09-09 08:00:00,139910,72.235,-151.957,12.0,9.8,-1.14,1.0,0.0
2018-09-09 09:00:00,139910,72.239,-151.955,12.0,9.8,-1.12,1.0,0.0
2018-09-09 11:00:00,139910,72.239,-151.964,11.0,9.8,-1.24,1.0,0.0
2018-09-09 12:00:00,139910,72.239,-151.988,11.0,9.8,-1.16,1.0,0.0
2018-09-09 13:00:00,139910,72.238,-151.994,11.0,9.8,-1.28,1.0,0.0
2018-09-09 14:00:00,139910,72.246,-152.022,11.0,9.8,-1.12,1.0,0.0
2018-09-09 15:00:00,139910,72.25,-152.026,13.0,9.8,-1.2,1.0,0.0
2018-09-09 16:00:00,139910,72.254,-152.04,13.0,9.8,-1.2,1.0,0.0
2018-09-09 17:00:00,139910,72.258,-152.046,13.0,9.8,-1.22,1.0,0.0
2018-09-09 18:00:00,139910,72.26,-152.045,13.0,9.8,-1.21,1.0,0.0
2018-09-09 19:00:00,139910,72.263,-152.041,13.0,9.8,-1.12,1.0,0.0
2018-09-09 20:00:00,139910,72.262,-152.044,13.0,9.8,-1.15,1.0,0.0
2018-09-09 21:00:00,139910,72.259,-152.048,13.0,9.8,-1.19,1.0,0.0
2018-09-09 22:00:00,139910,72.258,-152.054,13.0,9.8,-1.2,1.0,0.0
2018-09-09 23:00:00,139910,72.254,-152.071,16.0,9.8,-1.16,1.0,0.0
2018-09-10 00:00:00,139910,72.256,-152.087,16.0,9.8,-1.12,1.0,0.0
2018-09-10 01:00:00,139910,72.255,-152.115,16.0,9.8,-1.0,1.0,0.0
2018-09-10 02:00:00,139910,72.26,-152.127,16.0,9.8,-0.96,1.0,0.0
2018-09-10 03:00:00,139910,72.264,-152.142,12.0,9.8,-0.74,1.0,0.0
2018-09-10 04:00:00,139910,72.266,-152.138,12.0,9.8,-0.82,1.0,0.0
2018-09-10 05:00:00,139910,72.27,-152.133,12.0,9.8,-1.11,1.0,0.0
2018-09-10 06:00:00,139910,72.272,-152.133,12.0,9.8,-1.04,1.0,0.0
2018-09-10 07:00:00,139910,72.273,-152.138,15.0,9.8,-1.12,1.0,0.0
2018-09-10 08:00:00,139910,72.271,-152.142,15.0,9.8,-1.16,1.0,0.0
2018-09-10 09:00:00,139910,72.269,-152.153,15.0,9.8,-1.12,1.0,0.0
2018-09-10 10:00:00,139910,72.267,-152.169,15.0,9.8,-1.16,1.0,0.0
2018-09-10 11:00:00,139910,72.267,-152.17,15.0,9.8,-1.2,1.0,0.0
2018-09-10 12:00:00,139910,72.264,-152.233,12.0,9.8,-1.09,1.0,0.0
2018-09-10 13:00:00,139910,72.261,-152.289,12.0,9.8,-1.08,1.0,0.0
2018-09-10 14:00:00,139910,72.265,-152.31,12.0,9.8,-1.12,1.0,0.0
2018-09-10 15:00:00,139910,72.269,-152.336,16.0,9.8,-1.12,1.0,0.0
2018-09-10 16:00:00,139910,72.278,-152.388,16.0,9.8,-1.11,1.0,0.0
2018-09-10 17:00:00,139910,72.289,-152.424,16.0,9.8,-1.12,1.0,0.0
2018-09-10 18:00:00,139910,72.296,-152.442,16.0,9.8,-1.15,1.0,0.0
2018-09-10 19:00:00,139910,72.307,-152.446,12.0,9.8,-1.12,1.0,0.0
2018-09-10 20:00:00,139910,72.311,-152.446,12.0,9.8,-1.12,1.0,0.0
2018-09-10 21:00:00,139910,72.317,-152.443,12.0,9.8,-1.12,1.0,0.0
2018-09-10 22:00:00,139910,72.321,-152.445,12.0,9.8,-1.08,1.0,0.0
2018-09-10 23:00:00,139910,72.322,-152.445,13.0,9.8,-1.07,1.0,0.0
2018-09-11 00:00:00,139910,72.324,-152.448,13.0,9.8,-1.08,1.0,0.0
2018-09-11 01:00:00,139910,72.326,-152.471,13.0,9.8,-1.06,1.0,0.0
2018-09-11 02:00:00,139910,72.327,-152.493,13.0,9.8,-1.04,1.0,0.0
2018-09-11 03:00:00,139910,72.335,-152.531,13.0,9.8,-1.1,1.0,0.0
2018-09-11 04:00:00,139910,72.344,-152.553,13.0,9.8,-1.12,1.0,0.0
2018-09-11 05:00:00,139910,72.349,-152.581,13.0,9.8,-1.09,1.0,0.0
2018-09-11 06:00:00,139910,72.358,-152.595,13.0,9.8,-1.05,1.0,0.0
2018-09-11 07:00:00,139910,72.368,-152.609,10.0,9.8,-1.03,1.0,0.0
2018-09-11 08:00:00,139910,72.374,-152.618,10.0,9.8,-1.0,1.0,0.0
2018-09-11 09:00:00,139910,72.386,-152.628,10.0,9.8,-0.93,1.0,0.0
2018-09-11 10:00:00,139910,72.391,-152.658,10.0,9.8,-0.92,1.0,0.0
2018-09-11 11:00:00,139910,72.394,-152.671,13.0,9.8,-1.0,1.0,0.0
2018-09-11 12:00:00,139910,72.398,-152.682,13.0,9.8,-1.0,1.0,0.0
2018-09-11 13:00:00,139910,72.403,-152.72,13.0,9.8,-1.0,1.0,0.0
2018-09-11 14:00:00,139910,72.409,-152.744,13.0,9.8,-0.99,1.0,0.0
2018-09-11 15:00:00,139910,72.416,-152.791,12.0,9.8,-0.68,1.0,0.0
2018-09-11 16:00:00,139910,72.422,-152.828,12.0,9.8,-0.49,1.0,0.0
2018-09-11 17:00:00,139910,72.428,-152.864,12.0,9.8,-0.44,1.0,0.0
2018-09-11 18:00:00,139910,72.435,-152.891,12.0,9.8,-0.44,1.0,0.0
2018-09-11 19:00:00,139910,72.445,-152.921,12.0,9.8,-0.44,1.0,0.0
2018-09-11 20:00:00,139910,72.457,-152.948,12.0,9.8,-0.43,1.0,0.0
2018-09-11 21:00:00,139910,72.466,-152.968,12.0,9.8,-0.44,1.0,0.0
2018-09-11 22:00:00,139910,72.472,-152.981,12.0,9.8,-0.44,1.0,0.0
2018-09-11 23:00:00,139910,72.478,-152.995,18.0,9.8,-0.44,1.0,0.0
2018-09-12 00:00:00,139910,72.48,-153.023,18.0,9.8,-0.37,1.0,0.0
2018-09-12 01:00:00,139910,72.486,-153.049,18.0,9.8,-0.41,1.0,0.0
2018-09-12 02:00:00,139910,72.496,-153.098,18.0,9.8,-0.44,1.0,0.0
2018-09-12 03:00:00,139910,72.502,-153.126,13.0,9.6,-0.48,1.0,0.0
2018-09-12 04:00:00,139910,72.51,-153.153,13.0,9.8,-0.57,1.0,0.0
2018-09-12 05:00:00,139910,72.52,-153.193,13.0,9.8,-0.57,1.0,0.0
2018-09-12 06:00:00,139910,72.532,-153.218,13.0,9.8,-0.47,1.0,0.0
2018-09-12 07:00:00,139910,72.544,-153.252,13.0,9.8,-0.47,1.0,0.0
2018-09-12 08:00:00,139910,72.553,-153.28,13.0,9.8,-0.6,1.0,0.0
2018-09-12 09:00:00,139910,72.558,-153.289,13.0,9.8,-0.46,1.0,0.0
2018-09-12 11:00:00,139910,72.571,-153.323,12.0,9.8,-0.76,1.0,0.0
2018-09-12 12:00:00,139910,72.582,-153.369,12.0,9.8,-1.08,1.0,0.0
2018-09-12 13:00:00,139910,72.594,-153.391,12.0,9.8,-1.04,1.0,0.0
2018-09-12 14:00:00,139910,72.595,-153.401,12.0,9.8,-0.88,1.0,0.0
2018-09-12 15:00:00,139910,72.608,-153.461,19.0,9.8,-0.86,1.0,0.0
2018-09-12 16:00:00,139910,72.614,-153.485,19.0,9.8,-0.8,1.0,0.0
2018-09-12 17:00:00,139910,72.636,-153.545,19.0,9.8,-0.86,1.0,0.0
2018-09-12 18:00:00,139910,72.648,-153.578,19.0,9.8,-0.88,1.0,0.0
2018-09-12 19:00:00,139910,72.666,-153.613,15.0,9.8,-0.99,1.0,0.0
2018-09-12 20:00:00,139910,72.68,-153.638,15.0,9.8,-0.83,1.0,0.0
2018-09-12 21:00:00,139910,72.687,-153.641,15.0,9.8,-0.76,1.0,0.0
2018-09-12 22:00:00,139910,72.696,-153.66,15.0,9.8,-0.71,1.0,0.0
2018-09-12 23:00:00,139910,72.702,-153.664,20.0,9.8,-0.88,1.0,0.0
2018-09-13 00:00:00,139910,72.705,-153.667,20.0,9.73,-1.16,1.0,0.0
2018-09-13 01:00:00,139910,72.703,-153.669,20.0,9.8,-1.21,1.0,0.0
2018-09-13 02:00:00,139910,72.702,-153.673,20.0,9.8,-1.25,1.0,0.0
2018-09-13 03:00:00,139910,72.698,-153.682,14.0,9.67,-1.25,1.0,0.0
